core,section,cut,ave_depth,ave_depth_adj,y_m,x_m,FlowThrough (mL),FlowRate (mL/min),Liquid Conductivity,Dust Concentration,x1_m (ppb),x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb)
alhic2302,156_2,stick1,127.79927809520001,127.81540416771375,0.016,0.015,0.0631098,5.394,1.81,69.52286429,1.704128178,1.378143558,1.006427902,0.853056366,0.769489372,0.582423555,1.060269724,0.953815641,0.377410463,0.887742925,1.207989595,0.998856396,0.918762372,1.837201175,0.89460258,2.022304009,1.273760314,2.630505199,3.534232414,3.019283707,0.0,3.931358994,2.861446924,3.994843161,11.30954373,8.051423219,11.46384283,0.0,0.0,37.2751075
alhic2302,156_2,stick1,127.79957867310002,127.81570474561376,0.016,0.015,0.060303973,5.2136,1.78,92.43125642,1.78341795,1.682643549,1.443349494,0.843150342,0.681401106,0.761903238,0.462334172,0.998194829,0.526627518,0.774206565,1.986592147,1.045331243,0.721132949,1.373344696,1.872453398,2.469130865,1.333025906,2.202317994,4.438408055,4.213020146,2.889588577,2.057138743,14.97292244,4.180715449,11.83575481,8.426040292,0.0,16.45710995,0.0,0.0
alhic2302,156_2,stick1,127.79997081260001,127.81609688511375,0.016,0.015,0.05791271,5.0286,1.68,90.09969167,1.504451031,1.001212161,1.015504446,0.929609695,0.709536717,0.317345139,0.770278928,0.808430866,1.233837902,0.806174189,0.376112758,0.217698766,1.001212161,0.858030736,1.949768536,1.46919046,0.925378426,2.86656689,4.621673567,5.483724007,6.017804123,0.0,3.118233339,17.41336248,0.0,17.54791682,0.0,17.13663752,0.0,0.0
alhic2302,156_2,stick1,127.80036674330002,127.81649281581376,0.016,0.015,0.053050967,4.6468,1.67,123.1956457,1.79629106,1.639449189,1.818051843,0.902046048,1.056219143,0.692855123,1.156195572,1.260739711,1.047596946,0.70404345,1.437032848,1.663545151,1.639449189,0.936663143,0.709483646,3.207662608,2.525456924,5.6326812,1.681739013,3.591760959,4.926969765,2.338386041,3.40399722,0.0,13.45391211,38.31211689,0.0,0.0,25.66130086,0.0
alhic2302,156_2,stick1,127.80069410630001,127.81682017881376,0.016,0.015,0.048918193,4.2476,1.66,123.849196,2.28199881,1.777955365,1.298401664,0.855972188,0.839998196,0.563542389,0.911908988,0.957075867,0.486900624,1.336165962,0.667902091,1.288633596,0.888977683,0.338598531,1.538846417,2.174160451,1.095526404,6.108549033,4.559544939,3.895204993,3.562144483,5.071881501,3.691578343,10.30756599,21.88581571,10.38721331,14.78960646,20.287526,0.0,48.08895053
alhic2302,156_2,stick1,127.80099335130001,127.81711942381375,0.016,0.015,0.058653,5.0274,1.59,76.90056376,1.55509363,1.451970033,1.002687236,0.917876608,0.827959701,0.626679523,0.570417628,1.026292165,0.676813885,0.477599427,0.557048465,1.074755381,0.741431506,0.847201084,0.962579747,0.725323522,2.741096232,3.396463751,1.521113674,1.082902215,5.94185029,6.345130168,0.0,0.0,12.16890939,17.32643544,12.33493305,0.0,0.0,0.0
alhic2302,156_2,stick1,127.80140454740001,127.81753061991375,0.016,0.015,0.05614618,4.9468,1.64,57.1850711,2.254938518,2.162243573,1.424539224,1.544826858,1.064524954,0.65465957,0.794514251,0.595618975,0.707032335,0.498923332,0.581919618,2.020934092,0.258178337,0.885026998,0.6703714,3.030831342,0.0,3.548109389,3.178057005,2.262503473,4.655356941,4.418952096,6.432684933,4.49030999,0.0,9.050013893,0.0,0.0,0.0,0.0
alhic2302,156_2,stick1,127.80178285280002,127.81790892531376,0.016,0.015,0.05638464,4.8192,1.58,65.93630243,1.810808072,1.896012628,1.710561737,1.113936693,1.391280058,0.651890906,0.692259854,1.423440009,1.408084357,0.828022171,1.352070027,1.565190065,1.028345832,1.762568145,0.667536288,2.26351009,1.900913882,2.355402563,7.120387068,2.252934971,7.72611444,0.0,3.202740021,4.471319723,6.329232949,9.011739883,0.0,0.0,0.0,0.0
alhic2302,156_2,stick1,127.80219683780001,127.81832291031375,0.016,0.015,0.058395473,5.0486,1.59,42.27261319,1.095697436,1.36528563,1.329384055,0.66583435,0.44779056,0.629443208,0.572933195,0.572676755,0.95171813,1.439116987,1.305511838,0.863596081,1.241168755,1.418228798,0.966824767,1.092783347,2.294320492,2.274294873,1.527821854,4.350711451,2.984027058,4.248741652,0.0,8.634701922,0.0,0.0,0.0,0.0,0.0,0.0
alhic2302,156_2,stick1,127.80262565700001,127.81875172951375,0.016,0.015,0.061882407,5.4442,1.53,110.8812143,2.111912924,1.698285978,1.102418546,1.401628209,0.965848177,1.113704081,0.630757993,0.756570806,1.026389681,0.452675336,0.703970975,1.222401599,1.171231709,1.873640748,0.912346383,1.718679137,0.433008147,3.755751147,4.325197668,3.079169043,4.223825847,2.004667346,14.5910084,4.074078022,11.53386045,0.0,0.0,0.0,43.99818591,38.01443263
alhic2302,156_2,stick1,127.80301892710001,127.81914499961375,0.016,0.015,0.06230994,5.3948,1.51,83.23766571,2.010029654,1.483074162,1.094854413,0.432003439,1.318929023,0.884850011,1.163370207,0.429359813,1.274184015,0.2997129,0.349570375,0.80934281,1.163195421,0.797479265,0.302028804,2.389641232,3.440296841,1.598563475,2.147760381,10.19347212,6.991407491,1.990912524,2.898178735,0.0,0.0,0.0,0.0,15.92730019,21.84814841,37.75360045
alhic2302,156_2,stick1,127.80336086620001,127.81948693871375,0.016,0.015,0.05354975,4.623,1.56,101.4475125,2.033782517,1.421156378,1.273961368,1.061202295,1.046381105,0.772201799,1.145426313,0.499598675,0.148262745,0.697485714,1.016891258,1.412614492,1.624178718,1.237251594,1.054312857,1.588892591,2.50193383,1.860072068,4.998223913,2.372203928,3.254052027,4.633210796,13.48916423,4.70802857,6.664298551,0.0,13.51044268,0.0,25.42228146,0.0
alhic2302,156_2,stick1,127.80366118150002,127.81978725401376,0.016,0.015,0.0638611,5.466,1.55,129.7064619,1.897254458,1.475424444,1.031424266,0.843020503,0.584951262,0.647518024,1.04779608,0.942594386,0.248646921,0.438649494,1.705397266,1.579368408,0.680965128,1.037478427,0.589385295,1.332341614,1.258775039,2.079646696,4.88971504,5.967526112,1.364317813,5.827662219,5.655566317,7.895690896,16.76473728,7.956701483,11.32897535,0.0,42.63493164,0.0
alhic2302,156_2,stick1,127.80405118480002,127.82017725731376,0.016,0.015,0.0620502,5.443,1.54,45.70934396,1.645470301,1.226467743,0.871967622,0.77122096,1.264247741,0.370230818,0.808781562,0.754524921,0.767710623,0.601934976,0.87758416,0.812730691,0.70083871,1.067756648,1.516465429,0.342806313,3.02286058,2.140340009,0.718916944,5.118070823,1.404134656,0.0,2.910310411,0.0,0.0,0.0,0.0,15.99397132,0.0,0.0
alhic2302,156_2,stick1,127.80444404880001,127.82057012131375,0.016,0.015,0.0602186,5.244,1.5,44.93608293,1.989408586,1.654939267,1.132877762,0.993347878,0.620333768,0.915580088,1.018577196,1.221745548,1.450278859,1.395547516,0.723421304,1.465538527,1.203592194,1.100233376,0.312518003,2.825864468,2.224859613,3.308160409,5.926267321,1.054748261,4.340527823,2.060055197,5.997659961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alhic2302,156_2,stick1,127.80479000900002,127.82091608151376,0.016,0.015,0.06325824,5.4144,1.58,71.22231242,1.936856186,1.489485449,1.52469319,0.756492985,0.826736303,0.798953177,0.61703934,1.163039099,0.753049685,1.328489658,1.721649944,1.594420013,0.229151607,0.785524307,0.29750111,1.681298773,1.694361792,1.049733012,8.462253802,4.016264988,5.509279819,1.961066889,5.709464667,3.985468975,5.641502535,0.0,0.0,15.68853511,0.0,37.18763878
alhic2302,156_2,stick1,127.80518546300002,127.82131153551376,0.016,0.015,0.063255087,5.4374,1.64,93.27940422,1.355866919,1.718722732,1.152874271,0.851097034,1.240166275,0.508450094,0.881528714,0.845888784,0.50205815,1.180938564,0.516520731,0.597937311,2.062467278,0.523708978,0.892547823,1.34510607,0.423611564,0.524892671,1.410445942,4.016465203,4.132165847,1.96116465,11.41949858,7.97133531,0.0,8.032930407,0.0,15.6893172,21.52169712,0.0
alhic2302,156_2,stick1,127.8055425974,127.82166866991375,0.016,0.015,0.05736971,5.0546,1.62,47.71716207,2.017010883,1.800288996,1.353153277,0.46920419,0.716252429,0.961046362,0.38878478,0.816082603,1.383906761,0.48828274,1.328854229,1.538314876,1.263360699,0.577434621,0.984111474,0.370774059,0.934137064,3.472438477,3.11027824,2.214250817,3.037381094,6.487062942,3.147747184,0.0,0.0,8.85700327,0.0,0.0,0.0,41.00464477
alhic2302,156_2,stick1,127.80586233400001,127.82198840651375,0.016,0.015,0.06389093,5.4842,1.62,53.45537219,1.321065801,0.879169291,1.030942705,0.608563877,0.467742524,0.431477137,1.309133594,0.628102866,0.745592492,0.730741156,0.681840413,0.789315509,0.453764795,1.036994039,0.589110117,1.664649447,2.516374661,1.039337865,2.792818334,2.982369969,0.0,1.941647115,5.652925793,11.83800672,0.0,0.0,11.32368597,0.0,0.0,0.0
alhic2302,156_2,stick1,127.80619914930001,127.82232522181376,0.016,0.015,0.059276853,5.1248,1.62,121.2953161,2.204743455,1.620096016,1.468359141,1.059585925,0.882264839,0.38755256,0.752552432,0.338497018,0.535752659,0.630097306,0.918643106,1.063444226,0.978171179,1.397141334,0.317483057,2.511914743,1.356123919,6.721436014,5.267867027,7.500537232,5.879315879,4.185567652,3.046473166,8.506313637,12.04083892,8.572042551,24.41023055,16.74227061,0.0,39.68538218
alhic2302,156_2,stick1,127.80664763530001,127.82277370781375,0.016,0.015,0.05800092,5.0878,1.64,76.21205227,1.854232459,2.124340144,1.460102441,0.721930152,0.708457627,0.633725018,0.480692161,1.037830337,0.547538415,0.482968877,0.563311127,1.086838405,0.74976711,0.85672581,0.648934418,2.933912118,1.385956613,3.434648768,2.307322375,4.380307322,3.004326009,6.416465803,6.226982023,8.693439791,0.0,0.0,0.0,0.0,23.47129695,0.0
alhic2302,156_2,stick1,127.8069665472,127.82309261971375,0.016,0.015,0.062907207,5.3236,1.6,116.7236013,1.276802078,1.15215157,1.383620638,0.950892937,0.831349638,0.511261849,0.797763251,0.531604119,0.0,0.296867303,1.558131349,1.002073224,0.691290942,1.579815344,0.897483657,2.028816861,2.129770788,4.22236283,1.418245779,2.019338228,6.925028218,3.944019977,5.741324489,0.0,0.0,0.0,0.0,31.55215982,43.28142636,0.0
alhic2302,156_2,stick1,127.80743927280001,127.82356534531375,0.016,0.015,0.07358436,5.3322,1.6,92.38436227,1.369046417,1.15734374,1.214825188,0.650334049,0.659954376,0.686835787,0.454671416,0.727148654,0.647373949,0.253791605,0.444015054,0.856671545,1.181968074,0.225097132,2.04602137,1.734433806,2.184887078,1.804847193,6.062285541,1.726330531,3.552120434,5.057608977,7.36238012,0.0,4.849828433,0.0,0.0,26.97391455,18.50062726,0.0
alhic2302,156_2,stick1,127.80784127080001,127.82396734331375,0.016,0.015,0.0603778,5.124,1.61,93.64699446,2.16454151,1.800627969,1.870163865,1.13933799,0.742437738,0.91316595,1.385306566,1.218524134,1.972438451,1.08256387,0.901892296,2.505727366,1.200418646,3.01766398,2.805245797,2.466111747,3.10659056,2.19962512,6.649471519,8.415737391,4.32908302,4.109246773,2.990922874,8.351206998,5.91064135,8.415737391,11.98256359,0.0,0.0,0.0
alhic2302,156_2,stick1,127.80832193940002,127.82444801191376,0.016,0.015,0.07733888,5.4528,1.58,56.29489105,1.284981727,1.312019151,1.155849865,0.580090039,1.062627081,0.415858812,0.937297356,0.951291335,0.821261746,0.724412849,0.844919492,0.978099927,0.374862615,1.070847444,1.216684068,1.92527228,0.692939598,1.287921343,1.730395119,3.285046985,5.632796613,4.812080544,2.334987823,3.259857822,0.0,0.0,0.0,0.0,17.60248941,91.25130513
alhic2302,156_2,stick1,127.80866031100001,127.82478638351375,0.016,0.015,0.05326104,4.6584,1.53,201.6370086,2.044806961,2.619576637,1.943384535,1.235421245,0.981916303,1.293979405,1.361023513,2.00922732,3.130394976,2.103799641,1.226884176,1.65698376,2.449474258,1.865937472,0.706685286,4.393139955,1.509297578,4.363694734,1.675105862,4.770125678,8.179227843,9.316651715,3.390571102,18.93419677,20.10127035,28.62075407,0.0,18.63330343,51.12017402,0.0
alhic2302,156_2,stick1,127.80910981790001,127.82523589041375,0.016,0.015,0.078129833,5.47,1.55,48.88203142,1.062881645,1.252353367,0.752729296,0.803904434,0.430310248,0.646876739,0.570959111,0.684844265,0.711329185,0.956105601,0.696971571,1.290930743,1.113202993,0.212001328,0.722620125,1.905781639,2.057773714,0.424960991,1.141918222,0.81294764,1.115154513,3.175576719,2.311349396,6.453712805,4.567672886,13.00716224,0.0,0.0,0.0,0.0
alhic2302,156_2,stick1,127.80950238480001,127.82562845731375,0.016,0.015,0.062572467,5.4808,1.55,88.21931921,1.871057551,1.737472744,1.766974535,0.95597987,1.193995795,0.660853176,0.802030995,0.64133761,1.649489526,1.492277179,1.914570517,1.813381114,0.92665213,0.529422261,0.902284869,4.07934059,1.284698573,3.183713205,3.564582199,5.075352389,6.962074607,3.965119054,0.0,0.0,5.703331518,8.120563822,11.56228716,15.86047621,0.0,75.19040576
alhic2302,156_2,stick1,127.80989053280001,127.82601660531375,0.016,0.015,0.06038272,5.2736,1.52,61.1900295,1.826183089,1.620433128,1.908970056,0.742985972,0.866106785,0.837000583,0.923462461,1.107658953,0.920396277,0.618557521,0.360727524,0.835174399,0.480128334,0.822932209,1.246674322,0.704545945,2.218812453,3.849030315,2.216309906,5.259407297,1.442910095,2.054455975,5.981358345,0.0,5.91015975,0.0,0.0,16.4356478,0.0,0.0
alhic2302,156_2,stick1,127.81023945420002,127.82636552671376,0.016,0.015,0.062851167,5.426,1.53,96.47389533,1.906080765,1.700938823,1.497139801,1.142088939,0.891525958,0.804127823,0.975913352,0.851324982,0.631605854,1.039961998,1.039680417,1.404153384,0.691907318,1.581223955,1.497139801,2.707501087,0.426333951,2.64132976,6.387796485,2.021138731,4.15872167,7.89507317,5.746443627,8.022563981,0.0,0.0,23.02203336,15.79014634,0.0,37.42849503
alhic2302,156_2,stick1,127.81057760240002,127.82670367491376,0.016,0.015,0.059416747,5.1968,1.52,86.55738617,1.7184004,2.073719779,1.108574466,1.40945492,0.565834884,0.77328018,0.844628165,0.675400093,0.801736891,1.257227557,0.183296043,1.273128488,0.487934066,0.557540738,1.266942247,1.07400025,2.705862006,1.676402694,6.006244726,2.137965042,5.865473366,10.43928243,12.15720168,4.243143004,0.0,8.551860167,0.0,16.70285189,0.0,0.0
alhic2302,156_2,stick1,127.81096776820002,127.82709384071376,0.016,0.015,0.061459843,5.3366,1.5,84.8663054,1.838478747,1.444623439,1.454480343,0.875957597,0.911708256,0.897089027,0.635094731,0.761772561,1.162627379,0.455787677,0.531608312,0.615403073,1.415141328,0.539006528,0.612412776,1.730495809,1.743941069,3.241348783,3.629112746,3.100339678,5.670488666,2.018450311,11.75306238,4.102089092,5.806580394,0.0,11.77160222,16.14760249,0.0,38.2757985
alhic2302,156_2,stick1,127.81132092790001,127.82744700041376,0.016,0.015,0.055952593,4.8374,1.52,79.71198316,1.727468348,1.522045598,1.093122506,0.908721343,0.200289006,0.57480901,1.2955526,0.478143774,0.70947855,1.501948572,1.362510246,0.675975396,1.036286365,1.184118726,2.018072319,2.661152825,3.352286147,3.560385257,3.189052554,4.540662718,3.114309135,6.651361404,3.227470477,9.01169143,6.378105108,0.0,0.0,17.73696374,0.0,42.04317332
alhic2302,156_2,stick1,127.81165187130001,127.82777794381376,0.016,0.015,0.058169973,5.0656,1.48,94.47265985,1.638215933,1.308279244,0.768370079,0.719832081,0.770616775,0.315941644,0.19171807,0.459917422,0.545947161,0.802608792,0.561674034,1.300415808,0.74758814,1.138981329,1.617621219,0.365673199,0.921285835,3.424667006,0.766872282,5.459471613,2.99559485,6.397818297,6.208885194,4.334087476,6.134978252,8.735154581,12.43735877,0.0,23.40308476,40.44053047
alhic2302,156_2,stick1,127.81204803480001,127.82817410731376,0.016,0.015,0.06371344,5.4768,1.49,35.5254989,1.068343521,1.279768704,1.255346371,0.516373157,0.762199002,0.432679126,0.350074805,0.524877172,0.373834765,1.02588755,0.170934963,1.385150109,1.82011549,0.779912137,0.295375617,1.335429401,2.102820552,2.605583013,1.40029922,3.987570825,1.367479707,3.894112134,2.834336728,3.956994834,0.0,0.0,0.0,0.0,0.0,36.92195209
alhic2302,156_2,stick1,127.81244485590001,127.82857092841375,0.016,0.015,0.06370686,5.4684,1.53,38.65845586,1.66678803,1.734976756,1.513956389,0.845061531,0.527730733,0.432723816,0.437638703,0.839890215,0.623122294,0.586282005,1.196668329,0.989495125,1.137689676,1.039990255,0.590812249,1.001675499,2.944252841,2.605852133,1.400443851,0.996995671,4.102862844,5.84177151,0.0,0.0,5.601775403,0.0,0.0,0.0,0.0,0.0
alhic2302,156_2,stick1,127.81283956600001,127.82896563851375,0.016,0.015,0.060229947,5.2072,1.54,80.3541855,1.582185979,1.684711631,0.898319994,0.893844668,0.558195214,0.610271735,0.925804825,0.888374825,1.054549558,0.620126493,1.808212548,1.046616025,0.72201927,1.650039155,1.562295641,1.412666053,4.448880948,3.307537187,3.703219298,2.109099116,5.786280153,2.059667105,5.996530067,4.18585383,5.925150877,8.436396464,0.0,16.47733684,0.0,0.0
alhic2302,156_2,stick1,127.81322753280001,127.82935360531376,0.016,0.015,0.059530193,5.2604,1.54,72.9849536,1.715125645,1.887141313,1.620176289,1.356527175,0.690258033,0.617445232,0.281006186,1.011169475,0.800209021,1.411685616,0.914733677,2.117837147,0.97400842,1.391195582,0.316131959,2.858542742,1.350352723,5.019623923,1.498699657,3.200836084,7.317869419,10.41938829,6.067016852,0.0,5.994798628,0.0,12.15317451,0.0,0.0,39.51649486
alhic2302,156_2,stick1,127.81359471470002,127.82972078721376,0.016,0.015,0.063352017,5.407,1.52,76.71127174,1.826545318,1.773296149,1.00257998,0.472108243,1.00240807,0.870295122,0.528107973,0.950168874,0.375967493,0.884348777,1.37528118,0.597022454,0.915249626,0.784361537,1.78236441,2.350334048,0.845926859,1.572268721,2.112431893,6.015479883,5.501124721,7.832656098,11.40202649,15.91827798,0.0,8.020639844,0.0,0.0,0.0,37.13259187
alhic2302,156_2,stick1,127.81391906800002,127.83004514051376,0.016,0.015,0.05890962,5.1004,1.5,101.9525795,1.571428631,1.722470654,1.397647112,0.660023134,0.507294137,1.013918106,0.567932795,0.454142874,0.539092458,1.10954416,2.218487479,1.07007357,1.476403418,2.24936143,0.0,3.249737519,1.819437044,3.381668196,1.514487453,1.078184915,8.873949918,2.105829912,3.065464402,12.83901099,6.057949811,0.0,24.5624001,16.8466393,0.0,0.0
alhic2302,156_2,stick1,127.81431327260002,127.83043934511376,0.016,0.015,0.06327104,5.4544,1.49,86.37971475,1.48462267,1.718289369,1.078223351,0.709068697,0.649447111,0.944026372,0.705045154,0.739966062,0.87838023,1.475800999,0.860650823,1.594097455,0.458210498,0.785365392,0.0,1.344766911,1.694019015,3.673322262,6.345406389,3.011589361,5.508165269,1.960670157,0.0,7.969325395,5.640361235,8.030904962,11.43462835,15.68536125,0.0,0.0
alhic2302,156_2,stick1,127.81470242320002,127.83082849571376,0.016,0.015,0.0590112,5.184,1.51,95.48553094,1.684070949,1.351040152,0.877008784,0.152050844,0.696328733,0.389297223,0.755940231,0.566701409,0.13454112,1.265867687,0.369111441,1.709170527,1.22821832,1.122744726,0.318912285,1.081381175,0.0,1.68792355,4.535641387,2.152657924,10.33512035,2.102205004,3.06018761,4.272303443,6.047521849,0.0,24.52011916,0.0,23.06946506,0.0
alhic2302,156_2,stick1,127.81509943820001,127.83122551071375,0.016,0.015,0.062584667,5.3644,1.48,54.23617018,1.479152458,1.418659473,1.465927095,0.955793515,0.895322282,0.440482901,0.890971833,0.961818886,1.14173168,1.044390396,0.696071745,1.007237567,0.0,1.587957173,0.902108981,1.699393908,2.568896279,2.122061723,4.276664801,2.029745208,1.39214349,7.928692219,5.770913314,0.0,0.0,0.0,11.56003326,0.0,0.0,0.0
alhic2302,156_2,stick1,127.81546692030001,127.83159299281375,0.016,0.015,0.06261792,5.4928,1.5,65.18691671,1.782736618,1.302158656,1.465148612,1.289636018,1.014159729,0.586998643,0.445249341,0.427248049,1.521500482,0.894716376,1.39140419,1.006702672,1.157474361,1.058075924,0.300543305,2.37788802,1.711688042,1.5907011,1.424797891,3.043000964,2.78280838,1.981120419,2.883924331,12.07867107,0.0,8.114669236,11.55389428,0.0,0.0,37.56791313
alhic2302,156_2,stick1,127.81578497040002,127.83191104291376,0.016,0.015,0.06330584,5.4574,1.49,85.19576396,1.505310998,1.373875843,1.300588702,1.039395739,0.885122867,0.79835244,0.968904176,1.162164603,0.501655642,1.32749076,1.720355426,1.59322116,0.915917229,0.523289112,1.18910967,3.69607611,2.11635974,2.097887424,4.227945494,2.006622569,6.881421703,1.959592352,2.852585845,3.982472279,5.637260659,0.0,11.4283426,0.0,21.50444282,37.1596772
alhic2302,156_2,stick1,127.81616002210001,127.83228609461375,0.016,0.015,0.0612017,5.2836,1.46,74.87594841,1.490332894,1.894813691,1.575926939,0.879652308,0.91555376,0.750727391,1.184436507,0.983552979,0.908079852,0.762850248,1.067701178,2.059995961,2.131665402,1.894480034,1.844987636,2.085353864,1.751296857,4.340027339,3.644420021,0.0,5.694406283,0.0,2.950658937,0.0,0.0,0.0,11.82125379,0.0,22.24377454,0.0
