Depth (cm),FlowThrough (mL),FlowRate (mL/min),Conductivity (µS),Dust Concentration (<12 µm),x1_m (ppb),x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb)
16.13546036,0.032248853,2.8124,1.44,146.1949536,3.292701002,3.483593232,1.969541769,1.576654997,1.27419086,0.997308477,2.247817217,2.903571286,1.477156327,2.026826323,2.701703386,1.563779691,2.247479505,4.62257228,1.750703794,7.91514664,4.985402602,10.29560061,8.299632803,9.847708843,2.701703386,15.38704507,5.599744624,31.2710347,0,15.75633415,0,0,0,72.94599143
16.17530979,0.06020889,5.1534,1.44,64.01624299,2.012339983,1.233880957,1.172131514,0.894157269,0.806563954,0.763106454,0.833515743,0.999771203,0.659323976,1.861030105,0.904422464,0.837585644,0.96302904,0.550205406,0.625136807,2.826320201,4.005393157,3.308693922,5.927223062,2.109836725,7.235379714,10.30193713,8.997940823,4.187317735,0,0,0,0,0,117.2131514
16.20686649,0.04891056,4.2904,1.45,109.4256435,2.115353373,2.18574454,1.827665314,1.345309078,1.145630853,1.221199069,1.482083374,1.367464621,0.811627689,1.145463851,2.672025313,2.835436361,3.260093551,3.047862373,1.53908658,3.044299673,4.930638209,5.43066878,7.296410454,6.49302151,3.562700417,12.68168264,7.384308954,10.30917466,0,0,0,20.29069222,0,0
16.23221117,0.05950364,5.2044,1.44,92.42427319,1.647255374,1.918434791,1.739501675,0.904755014,0.502229861,1.235441531,0.562263168,0.899218406,1.334276853,1.255391624,1.464227,2.118782225,0.974443068,2.226906238,1.58136516,4.289727538,2.25159219,4.463879037,5.99747379,3.202264448,1.464227,6.25442275,3.034862121,16.94778692,11.99494758,0,12.15859783,0,0,39.53412899
16.27180534,0.051085453,4.3976,1.46,86.73510119,1.971997856,2.021750829,1.519610888,1.288034383,1.316228623,1.079269097,0.436610985,0.916472679,1.864976999,1.096697294,0.852755829,1.480757201,2.55379052,0.972701267,1.841952592,2.081923412,3.147148686,1.949799555,6.112553785,4.973271997,8.527558294,4.856710935,7.069932096,9.870275645,6.985775755,9.946543995,0,0,0,0
16.31094349,0.06284648,5.4178,1.45,85.65166407,1.602960173,1.874055396,1.347526303,0.42831529,0.891592442,1.462159617,0.354904047,0.851388468,1.263305909,1.337193708,1.386343933,1.003041497,1.845223775,1.317784893,1.796701737,2.707702994,1.279097233,4.226442773,4.258848562,3.031934182,8.318063598,7.895661931,0,8.02316225,11.3569295,0,0,15.79132386,0,0
16.34753931,0.05626072,4.9136,1.46,109.9835195,2.274545025,1.706949252,1.923393988,1.063228813,0.796768283,0.816658453,1.486681344,1.307694008,1.128948645,1.493722754,0.5807349,1.120455397,1.030610869,2.355267176,2.341523116,3.402743554,3.810201678,5.311328803,2.37869015,3.386845936,7.743131999,2.204977823,22.46856068,13.44350479,6.343173733,18.06317833,0,0,0,0
16.37757454,0.06190236,5.2908,1.46,103.1914649,1.693384144,0.965954698,0.836047943,0.628113565,0.905190797,0.668007057,0.450396198,0.648280231,1.667345613,0.452529422,1.759360149,1.629343434,0.702512508,1.070306747,0.608034868,2.749000233,0.865737145,1.6090888,1.441267834,6.156353034,5.629952477,4.00804234,11.66904416,8.145529603,0,8.208470712,0,16.03216936,21.99200187,38.00217922
16.40857274,0.05551424,4.8768,1.45,111.8664636,1.961812777,2.186857225,2.034007487,0.754267967,1.278513387,0.744875789,1.004448142,0.722878963,1.144129211,1.177406461,1.373268944,1.589730461,2.088938245,0.596734401,2.373008735,1.91583279,4.3441156,3.588498886,3.214234053,2.288258423,7.847251107,2.234627366,9.758865999,0,6.428468107,18.30606738,13.0323468,17.87701893,0,0
16.44709315,0.06077104,5.2998,1.43,104.7097107,1.926521024,1.699527564,1.199998584,0.935101943,0.983511384,0.756047495,0.550536985,1.210639252,0.783870043,1.843815029,1.433690065,2.489513191,0.954120738,1.090231688,0.929031162,2.450153919,3.086488293,2.731739608,3.670246565,5.225800285,7.168450323,10.20664118,8.914707223,0,5.872394504,8.361280456,11.90502627,16.33062589,0,0
16.48509847,0.0504678,4.332,1.46,84.5325063,2.157980838,1.543846466,1.444983969,1.126007426,1.62841234,0.455199083,0.773420332,1.060215986,1.887801637,1.110119292,1.078990419,1.49887954,0.861681749,0,1.491596355,3.371845059,1.592832631,5.920986898,3.535635805,5.034137698,1.72638467,7.374225144,3.578228951,0,14.14254322,20.13655079,0,0,0,0
16.5143251,0.057381517,4.9538,1.46,55.78886372,1.589552037,1.263100753,0.860920363,0.78184608,0.911406434,0.640565746,0.388704785,0.466236965,0.830173207,0.488182273,0.379594516,0.219714051,1.768341054,2.30926324,1.967817973,2.224186619,1.867889716,1.735861998,2.332228708,3.320692829,1.518378065,2.161909394,6.294199023,4.393640454,6.219276555,8.855180877,0,0,0,40.99620776
16.54460841,0.05767944,5.0596,1.46,126.8538428,1.935373488,1.5707208,1.30510259,0.933369268,0.906698877,1.354171388,1.256765457,1.159571944,0.825885233,0.809434558,1.510535405,1.311475161,1.507891968,0.861500825,0.652551295,3.319047521,4.18104399,3.453791999,2.320182382,5.505901551,1.510535405,4.301485587,9.39253275,4.370946613,6.187153019,0,0,17.20594235,47.20423141,40.78445593
16.58394886,0.05499468,4.7004,1.46,76.80300258,2.104118606,2.306361535,1.668244248,0.870164438,0.950962592,1.169642401,1.622300199,0.729708332,0.866203744,0.848949972,1.782312231,0.687749732,1.581505053,2.409488101,1.026611845,2.707505559,1.948958424,3.622401083,5.678050698,2.309876651,6.337110154,11.27869459,6.567374992,0,6.489200798,9.239506604,0,0,0,42.77549354
16.62308051,0.054402087,4.7582,1.46,99.40796716,2.252158345,2.198256689,2.162072012,1.539375253,1.441981917,0.84455938,0.922484058,1.106485395,0.729699304,1.544755409,1.601534823,0.926988375,0.799366069,2.435734274,1.729657609,3.127997702,1.970188121,2.44123955,10.65981578,4.670075545,6.406139293,2.280310325,16.59728093,0,19.67965991,9.34015109,0,0,0,0
16.66154717,0.05294709,4.6242,1.44,142.1204271,1.851238487,2.703553829,1.821618671,1.016792739,1.128844091,0.954544845,1.158463907,0.884249206,1.19960254,1.763561775,1.439852157,1.190577752,1.916443221,1.251334371,1.066313369,3.61570017,1.518246964,5.016650607,3.370076819,3.598807619,4.936635966,2.34297371,10.23202652,4.761616794,0,9.596820317,27.32844536,18.74378968,25.71164566,44.42972369
16.69141717,0.06192186,5.3612,1.44,48.31759151,1.407044883,1.141223325,0.607843389,0.724518189,0.482616395,0.667796693,0.990559598,0.540063399,0.25643393,0.90477383,0.527641831,0.203603792,1.404582554,0.534984847,1.215686779,1.030550451,4.760054824,3.217164155,2.88162792,1.02573572,7.035224415,4.006780155,2.916342356,4.071482235,5.763255841,0,0,0,0,0
16.73063635,0.064258333,5.5,1.44,106.9062933,1.73722618,1.297114757,1.464354556,1.489438407,0.69760224,1.287030371,0.780989096,1.249023252,0.988439325,0.435937843,0.508456443,0.78480252,1.127925876,2.577662309,0.878612733,3.310263301,3.335982722,4.65027907,1.38842506,4.942196626,9.491186935,5.791636671,8.430906952,23.54064351,5.553700241,7.907514601,11.25894169,0,0,0
16.76995742,0.060816907,5.3038,1.44,134.3516211,1.768376499,1.698245821,1.353815325,1.081933034,0.798500335,0.982120492,1.650365349,1.099751106,0.783278867,1.38181835,1.253532708,2.280332688,1.430101744,0.817057096,1.856661017,5.246370152,1.76237745,7.643102306,2.933982842,2.088743644,2.865217619,8.159154861,17.81596792,8.290910102,0,8.354974577,0,48.95492916,0,38.68043786
16.79920557,0.05732732,4.9208,1.45,77.23678083,2.2559732,2.022871801,1.025874129,0.991274624,0.912268068,0.961756996,0.87541259,0.700016611,0.55397203,0.65152506,1.329836834,1.319530598,0.758576925,1.444653996,1.641398606,5.565723356,2.8044834,4.054173818,5.447011672,1.107944059,12.1585082,8.655812964,3.150074747,4.397794157,12.45031239,0,0,0,0,0
16.83823687,0.054077313,4.7092,1.45,75.78096823,1.812547347,1.64184063,1.174530681,0.940233762,1.0361729,0.934594726,1.237365655,0.989449457,1.908612356,1.899373399,2.215335646,0.699416707,2.948611745,1.531476636,1.392036362,2.360087691,3.964041047,3.683851436,4.124552184,2.349061361,3.222306394,9.176020942,6.678783835,4.662098344,13.19856699,0,0,0,0,0
16.86747096,0.05157333,4.5306,1.45,94.72190591,2.085325662,1.967491564,1.505235576,0.695918047,1.30377728,1.158147638,0.973081585,0.518744556,1.385500928,2.172645374,1.055861095,1.2222912,0.84321067,0.963499645,1.094716783,3.71201166,2.078251392,1.931354718,12.10945972,6.157781903,5.068133254,9.621534224,10.50457725,4.888452092,0,19.70490209,0,0,0,0
16.90639224,0.04141098,3.5802,1.46,109.4555605,2.794315165,1.925250274,1.874623858,1.011147598,0.992277752,1.33140899,0.8079187,1.615114165,0.766891578,1.803878373,1.840960579,0.913346567,0.700091009,1.599926241,0.908908537,3.081965255,5.176518154,12.0265681,5.386124666,4.601349471,10.51977474,5.991340457,8.721616493,12.17617902,8.617799466,12.27026525,0,0,0,0
16.93712304,0.053367073,4.5548,1.45,123.0927923,2.295837224,2.139031541,1.675042839,0.840659063,1.119960416,0.688751167,1.358319339,1.378599234,0.892621513,1.049809835,1.224446519,0.944966601,1.629738317,2.79334515,0.705281195,1.594331405,3.012597605,3.110731892,5.851221767,2.380324034,3.265190718,4.649070378,6.767668969,4.724144256,13.37422118,9.521296135,0,18.59628151,25.50930249,0
16.97506655,0.047439527,4.1014,1.41,116.6318219,2.554004333,1.871568636,1.636399361,1.323978628,1.181155262,0.968512879,1.057874334,1.550854564,2.175667332,0.787322055,1.607013962,1.32879967,0.611124453,1.7457624,1.586811501,3.138699146,3.389020267,4.899182941,11.2839929,6.694361021,9.182936929,10.4599391,11.41992906,15.94327161,7.522661932,10.71097763,0,0,0,0
17.01371526,0.04972904,4.4008,1.41,176.4573688,2.491169552,2.878505354,2.034108378,1.202879012,1.352130182,1.75545327,1.457690069,1.479453584,1.756192408,1.502147864,1.095019583,1.774670863,1.457471065,0.999232745,1.89219384,5.132904297,4.310654092,7.34426897,6.279280299,2.554461684,8.760156667,4.989182977,10.89415821,5.069749043,28.70528137,0,0,39.91346381,27.37548958,47.304846
17.05394289,0.054912427,4.6016,1.44,151.0922025,1.908939037,1.880850362,1.670743111,1.307201786,1.428580559,0.585697205,0.710819481,1.461602725,1.012084769,1.360354582,1.189987971,2.066339737,1.055915993,0.301637159,1.028149607,5.423122264,3.415786097,4.837102771,5.686555851,5.783341539,9.519903768,9.036471155,13.15442453,4.591196715,38.99352584,18.50669293,13.17517494,0,0,0
17.09028817,0.075676013,5.4904,1.43,84.86657611,1.673002823,1.292961343,1.274504344,0.988061076,0.987251558,0.303569061,1.178945301,0.883813212,1.049134674,1.357273011,0.863485328,0.832993502,0.957749143,1.313253248,0.994735098,0.843247391,2.832663618,2.193702465,1.768417952,2.517923216,3.453941312,3.278545855,9.545182687,6.662976598,4.715781205,0,0,13.11418342,17.98927767,0
17.11999379,0.0632834,5.487,1.45,146.4187299,2.172718888,2.37650271,1.821469838,1.323336387,0.885436727,0.871238762,0.881134313,0.739821537,0.878208672,1.475512758,2.065158547,1.195339581,1.603423515,2.09389867,1.189531323,3.361260656,5.08106446,4.19726265,2.819629803,5.018335269,9.637406552,7.841148858,8.560792075,7.967768891,11.27851921,16.05867286,0,0,43.02413639,74.34570769
17.15964916,0.053556883,4.571,1.45,75.76493231,1.49971483,1.996120439,1.36163939,1.116906265,0.767243939,1.544197897,0.624694774,0.999064266,1.334186983,0.174348204,0.61005349,2.824852686,2.706603984,1.237086802,1.405563241,3.177361928,3.001920712,1.239882881,3.331705461,1.185943985,3.253618614,11.58148423,3.371841897,0,0,0,0,0,25.41889542,0
17.1882221,0.062140667,5.483,1.46,90.09480619,1.884059063,1.516273208,1.47640126,0.625704778,0.721375545,1.035137102,0.987071688,0.645794105,0.894358456,1.352381977,0.701045233,1.217321231,1.166364006,1.599303253,0.605703081,4.107686911,3.018459788,3.74014204,5.025092229,3.066371848,1.402090466,13.97435087,5.812146949,8.114291862,17.22888764,8.176991595,0,0,0,0
17.2274146,0.06394685,5.489,1.46,73.47658948,1.894710321,2.096826948,1.58184894,1.403150081,1.285167108,0.7184997,0.871992525,0.732145872,1.614037727,1.314183852,0.34062208,1.577250542,1.58678796,1.036087212,2.060082341,1.663193751,1.676116101,4.153715956,6.278346181,3.973015943,12.26239488,5.819847572,5.647982444,3.942551555,0,7.946031885,0,0,0,36.78718465
17.26718535,0.053534,4.615,1.46,117.3756894,2.288678475,2.23390277,1.977418203,1.173252876,1.046688956,1.029905314,1.666564806,1.74910981,1.483063652,1.569804566,1.22062852,1.884040121,1.895432654,1.5470195,3.515410138,2.781380091,2.00213593,4.961651496,8.332824031,4.745803686,8.137523467,18.53829565,6.746566409,9.418827397,0,0,0,0,25.42976084,0
17.29670542,0.054302233,4.7564,1.47,115.0441346,2.256299713,2.702821426,1.73283818,1.65236349,1.10067314,1.353779828,0.718806949,1.724364521,0.584832886,1.031730649,2.406719694,1.160866202,1.33472663,1.220106605,1.386270544,4.308905702,4.441074725,6.114321522,4.107468278,4.678663085,8.02239898,6.853510378,6.651120294,9.285575839,13.14389849,0,0,0,25.06999681,43.32095449
17.33499276,0.0551921,4.6972,1.42,118.8563083,1.948597508,1.181886053,1.022939694,0.596098177,1.218292761,0.499482273,0.707217566,0.484732129,0.431552683,1.691826621,0.59197899,1.142149463,1.838489416,0.600217364,1.70489949,3.468626893,1.941987076,3.007869912,4.849491884,8.055650092,3.157221278,4.495340453,13.08776749,18.27172751,6.465989178,18.4129145,0,17.98136181,0,42.62248726
17.36555477,0.06097932,5.3964,1.46,98.46769277,2.500388057,2.020581449,1.388786967,1.471433722,0.857633104,1.054851212,1.371641448,1.206504212,1.562385337,1.071885105,1.964590616,1.860757537,0.950861858,1.358134888,0.308619326,3.837091047,1.318262628,2.722409122,4.389252635,3.124770675,5.715172702,14.24049136,5.92283886,8.268827954,11.70467369,0,0,16.27484726,0,0
17.40310301,0.0629947,5.4778,1.44,68.16804944,2.009791045,1.582008102,1.49372857,0.949572242,1.126693182,1.385783341,0.796655237,1.167904704,1.134300133,0.889364953,1.210196758,2.001362889,1.150551347,1.051747426,0.298745714,3.038998556,2.977537849,5.797685288,3.540689944,5.041333924,4.149246028,1.969271064,5.733350364,12.00642687,5.665103911,0,0,0,0,0
17.43428857,0.04614099,3.9606,1.45,119.1485318,2.684889733,2.513292824,1.937369224,1.361239094,1.457275535,0.896192589,1.08764588,1.014681789,1.376551817,1.416589129,2.360342622,3.005630791,2.199131221,1.794893043,2.039336026,5.071048602,3.484396787,4.317479716,4.83398169,15.14206999,11.32964459,10.75431107,7.827545229,0,7.734370704,0,0,21.50862214,0,101.9668013
17.4711641,0.0631796,5.478,1.49,55.91128706,2.003909236,1.950213087,1.303187425,0.899453583,1.241648019,0.799947638,0.706065568,0.952761878,0.502658007,0.886762158,1.206655024,1.795955171,0.917747335,1.048669405,1.489357058,2.693426392,3.81705924,2.627599051,2.118196704,5.02658007,1.379034313,3.927015679,8.574856904,0,0,8.042528111,0,0,0,0
17.51084321,0.06405403,5.4982,1.46,64.21550719,2.359111622,1.555844742,1.542476442,1.073948373,0.874784094,1.075946179,0.870533442,0.626503535,0.867642999,0.874656574,1.360208503,0.590479263,0,1.292941942,0.88141511,2.656657232,3.76495087,2.59172853,3.482133768,7.93273599,4.080625509,5.810109367,2.819265908,3.935954583,0,0,11.29485261,0,0,36.72562958
17.54982456,0.05959204,5.2504,1.46,88.19857827,1.964636321,1.94599512,1.223739982,1.355119325,1.50445453,0.848106086,0.655000612,1.234591171,1.465527317,0.940147013,0.913784335,1.057819591,2.432493901,1.667702101,1.894823198,2.141682036,2.248252134,5.571571539,4.491432765,8.52670439,7.310274683,12.49028963,3.030360147,4.23066156,0,17.05340878,0,0,0,0
17.581363,0.051569353,4.4908,1.43,98.06947316,1.583913773,1.686551385,1.77905195,1.10195521,0.724376565,0.623666048,0.756899595,0.907872976,1.23165135,0.905338714,1.478319521,0.977908363,1.12436759,1.605956573,1.824668666,2.887342815,2.078411653,5.1506764,4.325140542,1.23165135,5.068524073,7.216707127,10.50538729,14.66648717,6.920224867,19.70642159,0,0,0,45.61671665
17.61773108,0.06317268,5.4774,1.45,117.9395287,1.530033774,1.290723562,1.303330178,1.230966045,0.82785602,0.727304787,0.706142911,0.635244163,0.754069603,0.295619765,0.861990858,1.197434601,1.147309833,1.048784277,0,3.030436612,2.120820758,2.102309505,2.118428734,4.021704549,1.379185373,0,5.717197468,7.981733652,5.64914329,0,11.45243209,15.70978339,43.09954292,0
17.65070293,0.054811093,4.6714,1.45,94.22122477,2.483724979,1.950444389,1.587994403,0.927646443,1.158608028,1.257385771,0.915600376,0.732152449,0.869105045,0.851793482,2.38437598,2.300177703,1.322335179,2.417558546,0.686700282,3.88082028,5.866459052,3.028778426,4.883202007,6.952840358,1.589583987,11.31647194,3.294686022,0,13.02187202,18.54090762,0,0,0,0
17.68652421,0.06316094,5.4606,1.44,99.82565006,1.745855938,1.864725018,1.266327507,0.378829185,0.709722769,0.727439974,0.441421353,0.635362239,0.879911393,0.591349426,1.207011513,0.798438116,1.147523088,1.835713634,0.89387824,2.357444361,2.545457957,3.679725473,3.531370825,8.044904162,4.138325186,0,5.718260149,7.983217252,5.650193321,8.044904162,11.45456081,0,21.55377701,37.24492667
17.71917924,0.055713027,4.8376,1.45,101.6007183,2.541256819,1.853822414,1.815630256,0.966312905,1.206901508,0.824686708,0.800691379,1.080449546,1.140046905,1.17320542,0.586443881,2.036646294,1.561113612,0.891907838,2.026750054,3.054395215,1.923829153,5.959491592,2.402074138,6.840281431,4.69155105,11.13327056,9.724045912,4.525220905,6.405531034,0,0,0,24.43516172,0
17.75440241,0.06262932,5.4938,1.45,58.83829351,1.978042717,1.996279836,1.540004071,1.098378863,0.835038341,0.880337693,0.801302931,0.85434056,0.887380394,0.149092253,1.043363191,1.207823315,1.851621877,0.528941665,2.103420194,3.0567281,4.278441187,1.590411555,4.985884904,5.070745111,8.346905532,3.961519618,5.76679878,4.025490823,0,0,0,0,0,0
17.79323649,0.0627456,5.472,1.45,66.29793117,1.88759121,1.501654745,1.799590406,1.239344656,0.654885668,0.878706253,0.799817958,1.065946623,1.265337004,1.041711687,1.041429633,1.406515809,1.155119035,0.527961431,1.499658672,2.034042252,1.708204956,3.174928416,2.843797185,4.049078414,1.388572844,0,11.51222352,8.036061586,5.68759437,8.098156828,0,0,0,0
17.82724833,0.056068317,4.799,1.47,114.4749469,2.015266776,1.971343673,1.804125091,1.120221244,0.999378078,0.819460888,1.690687424,0.9543138,0.99121989,1.498848595,1.359698066,1.349160406,1.809758126,1.477093426,1.342604719,1.517520163,1.911638359,4.737382304,7.1605585,5.664113657,9.32364388,0,3.220809074,13.48963735,0,9.062581851,12.90355893,0,24.2803226,0
17.8622549,0.06345339,5.4938,1.45,87.43741156,1.845081661,1.656239699,0.852685181,0.942708002,1.059677598,0.579269824,0.966651155,0.843245228,1.251222819,1.030091928,0.686542013,1.589516397,1.599127985,3.132433754,0.29658615,3.352255925,2.533726209,5.232522864,5.624152174,4.003913022,0,3.910071311,5.691905289,7.946423443,0,8.007826045,22.80353588,0,0,0
17.89613559,0.063170373,5.4772,1.45,84.55514578,1.745595226,2.007865522,1.713010782,0.899584957,1.005290446,0.945530748,1.059253044,0.741145252,0.754097138,1.478152797,1.034426801,0.798318884,0.917881381,0.524411287,1.489574593,3.030547268,1.69671856,1.576789703,4.237012176,5.027314252,6.896178672,0,0,11.97303766,0,0,11.45285028,0,21.55055835,37.23936483
17.93034904,0.06011428,5.1972,1.44,81.31212281,2.241968545,1.868805336,2.034892177,1.393100374,0.807833353,0.458584475,1.113103413,0.667563119,0.660361644,0.776649608,1.630522578,0.209725967,1.205680862,1.653214017,1.25224134,1.415384182,4.011696988,2.761584386,2.968275768,1.05657863,8.696120415,12.38178083,9.012102103,12.58172366,0,8.452629044,0,0,0,0
17.96931935,0.062901107,5.4776,1.44,75.41920423,1.623210889,1.00823039,1.383754818,0.950985153,0.653266633,0.7304449,0.975138531,0.744317942,1.00976703,0.742240232,1.038854969,1.403038564,0.230452661,1.57996855,1.495951155,2.367182546,3.83395919,1.583539614,3.545958293,2.019534059,2.770279916,5.916603689,8.612821903,12.02429176,5.673533269,0,11.50187757,0,0,0
