Depth (cm),FlowThrough (mL),FlowRate (mL/min),Liquid Conductivity,Dust Concentration,"CPP (≥4.5 µm, ≤10 µm)",x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb),ABK1 (ppb)
22.62864796,0.031913067,2.258,1.8,41.09302828,57.66572858,1.151773799,0.624560007,0.221140569,0.937202606,0.819380413,0.143971725,1.048370107,0.419160346,0.746349422,0.87777961,1.023798933,0.395058413,0.90845092,0.519023401,0,3.332678818,0.8396431,0,1.39782681,1.990265125,0,7.774473146,0,0,0,15.922121,0,0,0,73.71352317
22.66423364,0.024537167,1.73,1.82,72.09926866,35.28746361,3.106959445,1.698452669,1.34220648,0.731356061,1.217928102,0.748999152,1.590763236,1.09032084,0.647135267,0.761094101,1.775405397,0.513813418,1.181532292,1.350084842,2.300925395,5.201382999,2.184081527,6.765681598,7.272060507,5.177082138,0,15.16723283,0,10.27477037,0,0,0,0,0,95.87189144
22.69521588,0.015459833,1.09,1.78,214.3026799,62.4591819,5.459575198,2.812914034,2.282454663,1.547701511,2.174672082,1.485973088,2.524789356,1.730509222,3.081313795,3.623925124,4.931229211,4.893012184,2.812914034,2.142795207,1.217309154,6.879505037,5.19971703,12.88583027,8.656420649,4.108418394,0,24.07276403,11.68093725,65.23065223,0,32.86734715,0,0,0,152.1636442
22.72593901,0.016828153,1.4612,1.79,113.4726032,47.0600355,4.692059419,2.045818804,1.817283152,1.066391849,1.997846542,1.365146598,0.662712944,1.192349376,3.774357315,1.664629425,1.941541829,3.745962266,1.722794783,1.968561619,1.118328093,6.32012314,4.776920977,3.946021972,5.301703554,3.774357315,5.177444877,0,32.19343314,0,21.20681421,0,0,0,0,0
22.75844682,0.017426867,1.511,1.79,86.4630288,20.21788508,3.905913905,2.911311988,1.349883845,1.201380999,1.071782775,2.372842697,0.959917401,3.070360802,0.911171596,0.535813269,1.249892449,0.723453373,3.327213701,0.95046509,3.239721229,4.882392381,3.075204135,5.715680053,10.23911895,7.289372765,9.999139596,7.118528091,10.36246771,0,0,0,0,0,0,0
22.78843373,0.030494283,2.6326,1.79,55.75747674,20.98893242,1.2946475,0.891297839,0.61714507,0.588484253,0.980003514,0.753350916,0.914288993,0.219331144,0.520716153,1.837238731,1.428576552,2.067194913,1.90143539,2.172686363,2.468580281,2.092641433,1.757417017,4.35519419,7.314311944,4.165729225,5.714306207,0,0,0,11.70289911,0,0,0,0,0
22.82440302,0.021587207,1.5292,1.77,79.27035419,32.5353222,2.774777712,2.014488619,1.089730883,0.969847874,1.557407054,1.277028379,1.291532899,0,2.942273385,0.432550007,1.513515116,0,3.357481032,1.534578201,0.871784707,1.970722807,4.965086337,10.76632671,8.265810552,5.88454677,0,5.746627705,8.365387234,11.6788502,0,0,0,0,0,0
22.85651744,0.0240687,1.707,1.77,124.4744962,62.60655128,4.185535755,1.806793975,0.97737916,1.491181955,1.086429335,0.572683102,1.158375301,1.389428187,0.9895964,1.939769577,1.809961408,2.619070718,0.602264658,0,0,3.535080874,1.11329595,6.897366995,1.853400481,5.277847464,7.23984563,10.30829583,7.502912209,0,0,0,60.11798127,0,0,0
22.89391222,0.01451723,1.2642,1.73,171.8330108,62.97817279,4.407436569,2.3714822,1.782479879,0.824096863,1.286596377,1.265965823,1.920517041,3.685742274,1.093794471,2.572817653,1.500403938,0.868452555,3.994075284,3.422890259,2.592698005,7.326191105,3.69155634,6.861253434,6.145654531,0,6.001615753,8.545269305,0,0,0,0,99.67202117,0,0,0
22.91892747,0.01661685,1.4142,1.76,87.16948708,8.564387748,3.768609187,1.199482763,1.557254857,1.079952311,0.449611461,1.382506087,0.33557007,0,1.911176415,0.5619324,2.621641173,5.311035386,2.617053301,2.99039139,3.397646961,3.840294687,1.6125551,5.994300616,8.053681684,15.28941132,15.72984704,7.465532872,0,0,0,0,0,0,0,0
22.9987749,0.05357415,1.813,1.73,84.67019047,41.81187179,2.642713117,1.488152413,0.746464813,0.669927775,1.185358476,0.943372351,1.769398074,1.872641761,1.778342642,1.220044085,2.032856244,0.941314084,2.164585328,0.927516072,1.756387794,3.176337881,0.500158868,6.817158002,5.828605422,5.927808806,4.878854985,2.315550315,0,14.11765299,0,18.96898818,0,0,0,43.90969486
23.03018057,0.02428686,2.0758,1.75,121.4866199,58.47996442,2.9708209,1.715957362,1.646619524,0.985191474,1.230480385,0.945898164,2.066346069,1.37694746,0.326902405,1.922345335,1.793703185,2.595544562,1.790564204,3.409997914,1.549759552,3.503326533,4.413182473,2.734164186,3.673504122,2.615219243,7.174812739,5.107850085,0,10.38066481,14.69401649,0,0,40.86280068,0,0
23.06212029,0.03256214,2.8356,1.75,59.33018514,51.41771756,1.630510644,1.001635231,0.505709147,1.010373095,0.458884226,0.56440753,0.856227128,0.410805066,0.731472159,1.147043334,1.672318609,0.774367132,1.780684855,0.508677513,1.155906622,1.306498913,2.468718538,2.039308927,6.849817021,1.950592425,0,3.809750831,11.09173679,0,0,15.6047394,0,0,0,0
23.09969159,0.02102407,1.4858,1.77,67.91402175,35.58715061,2.460587271,1.896076749,0.78324378,0.569043183,0.533040906,1.529773007,1.326127035,0.636256066,1.132906181,1.77654401,0.518018373,0.599671019,2.068447363,1.575682386,0.895135748,1.011754634,3.823558362,3.158487524,4.243606511,9.063249452,4.144146983,0,0,0,0,24.1686652,0,0,0,0
23.13226561,0.016604863,1.4294,1.75,109.4684183,30.62938037,4.34522765,1.636839057,1.700049822,1.621097855,0.449936025,1.383504087,1.679061552,2.013972023,1.912556049,2.811690231,3.935300513,5.314869299,1.745961661,3.990066779,2.266733096,5.12408921,3.227438333,5.998627763,8.059495451,11.4753363,5.247067351,7.470922068,10.87544892,15.18312725,0,0,0,0,0,0
23.16601611,0.021167207,1.4924,1.75,65.02600414,26.23988195,2.443948313,1.712050108,2.111571343,1.554286813,1.76478794,1.302367193,0.263431902,1.895860747,0,0.882265341,1.543546303,1.191231859,0.684820043,0,0.889082671,4.019651831,3.797702735,3.137129232,10.5372761,0,8.23224695,0,17.06274672,0,0,0,0,0,0,0
23.19642201,0.024196,2.104,1.74,66.08932734,19.05068383,2.644394544,2.021949079,1.166684367,0.741668274,0.463162891,0.949450169,0.921824685,2.487812628,0.984389935,1.929564061,1.350329129,2.08423301,2.396384094,2.053681814,0.777789578,6.153843685,4.429754707,1.372215713,1.84364937,13.12519913,3.600877676,5.12703091,7.463437885,0,0,0,0,0,0,0
23.26206804,0.022265833,1.925,1.74,94.19068796,53.2797766,3.118194437,1.302060171,1.056517645,0.671634625,1.509939801,1.238106615,0.250433812,0,0,1.258099744,1.467385618,1.13245485,1.302060171,1.487806734,0.845214116,1.910658356,2.406879259,4.473508478,10.01735248,8.557792922,0,11.14295953,16.22084746,0,0,22.82078112,0,0,0,0
23.30007323,0.026480333,1.8692,1.74,86.57004765,59.99176916,2.416275112,1.094829676,0.977203347,0.451792036,0.705346692,0.347018234,0.421151611,0,0.599647509,1.410487744,0.82256174,0.952218034,0.547414838,1.251013586,0,0.803282949,2.023810341,2.507682285,10.10763866,7.195770102,0,4.68474616,6.819602337,0,40.43055465,0,0,0,0,0
23.34606516,0.015999427,1.1374,1.82,193.0769247,67.41829973,4.169304651,1.812030854,1.470318048,1.121628039,1.867848484,0.861514481,1.742599168,2.508219643,1.488697024,1.167235127,2.0421084,6.303988632,2.718046281,3.105791613,2.352508877,3.988492969,1.674784152,2.075207574,5.576317339,3.96985873,10.8912448,23.260891,22.57397678,0,22.30526935,0,0,62.02904266,0,0
23.38261411,0.030768827,2.1392,1.83,53.65742307,38.29113011,2.743170012,0.706675991,1.070367241,0.680438897,0.971259163,0.447977361,0.906130998,0.869496405,0.51606992,2.42779395,1.061872263,1.638999838,1.413351982,2.15329997,1.223276847,3.456615439,0.87086799,2.158166885,2.899619192,2.064279679,2.831659368,4.031796248,0,0,0,16.51423743,0,0,0,0
23.40826755,0.028707467,2.548,1.88,127.8254717,56.77954343,2.892723582,1.641075283,0.409723471,0.729298295,0.520500558,1.920578772,0.582717826,0.93193121,1.382816716,2.602123416,1.896867923,2.635034075,1.009892482,1.730939401,0.655557554,2.963856129,5.600407698,9.252542353,6.215656809,6.637520235,3.034988676,17.28520895,25.16214268,0,12.43131362,17.70005396,0,0,0,81.94469426
23.44126419,0.01770857,1.5114,1.88,66.90106152,10.47111695,3.305650491,1.53482121,1.461251268,1.182269742,0.210946627,2.594551257,0.629764856,1.888448937,0.448338457,0.527289691,1.845014227,1.42388973,2.455713937,0.935345338,3.188184585,4.804724551,3.026284587,1.874918833,5.03811885,21.52024595,0,7.005288395,0,0,0,0,0,0,0,0
23.48592922,0.023669233,1.423,1.91,105.8958826,61.03736831,2.588214662,1.531072762,0.795099544,1.010899131,0.315647157,1.164696598,0.70675515,0.847726576,0.33543262,1.972507152,1.840508204,0.532654577,1.22485821,0,0,1.797371293,3.396255279,5.611019323,7.538721603,8.050382884,0,0,7.62953918,0,15.07744321,0,0,41.92907752,0,99.38744301
23.56510421,0.07429761,2.5002,1.87,66.35177062,54.02278346,2.32702392,1.341336898,0.791554593,0.764857949,1.307237753,0.927603039,0.825562124,1.170273156,1.175458571,0.628388074,1.319257656,1.357516128,1.365724842,1.114681104,0.75989241,0.572594469,1.081956185,3.128161455,3.002044088,0.854878961,4.690693887,6.678741882,7.29170197,3.393295598,4.80327054,13.67806337,0,0,0,0
23.6047072,0.026693013,1.6064,1.89,85.80399297,48.78701153,2.550024607,1.629159721,1.498190457,1.008432731,1.119562803,0.860633305,1.253388095,1.503392507,1.189739481,3.14831138,2.85602756,0.472315558,1.086106481,0.620522988,2.820123213,5.578178827,1.003842687,0,3.342368253,7.138436883,3.264031497,9.294839692,13.53053256,0,0,19.03583169,0,0,0,0
23.66211115,0.03970368,2.3424,1.87,58.38757088,44.76219727,2.263003074,1.095293488,1.184990701,0.677975148,0.65860247,0.810052237,1.263990081,1.347652619,1.199803084,0.47036176,1.371517015,0.635080954,1.460391317,0.834362376,0.47399628,1.607246501,2.024667705,2.508744635,3.370640215,4.799212338,2.194427223,6.248974398,4.548327588,6.349883762,8.988373907,0,0,0,0,0
23.69169282,0.025203073,2.1884,1.85,112.1384098,53.87417686,3.78108558,1.509787472,1.306743177,0.593360359,0.889311328,1.093814043,0.221247522,0.796134577,0.630036889,2.593446599,0.432124066,2.000950489,3.450942794,0.657206689,4.48026232,2.531976951,0,3.952152695,8.849900878,5.040295109,6.913985061,4.922163193,7.16521119,20.00658805,28.31968281,0,0,0,0,0
23.72908432,0.03834245,2.729,1.83,29.72947266,15.84219785,1.491218905,0.519831809,0.552177057,0.780049508,0.292278905,0.119830091,0.290858697,0.697748427,0.414132793,0.243530249,0.284041696,0.328813769,1.51223799,0,2.944944306,0.554768938,0,0.865936616,4.65373915,1.656531172,6.817000708,0,4.709801879,0,0,0,0,0,0,0
23.76137846,0.018378297,1.5958,1.86,121.2145046,51.4626673,2.814817933,2.16903944,1.40800156,1.464668289,2.032594844,0.750000831,1.517038717,0.727852658,1.728001914,0.508074637,2.962966245,2.744003039,3.943708072,2.703780773,2.048002268,0,1.458001615,9.032972968,2.427261948,6.912007656,9.481491984,0,9.826010884,13.71801519,38.83619117,0,0,0,0,0
23.78607019,0.023685667,2.0302,1.82,54.87150993,9.54502318,1.896707219,1.147507867,0.69522941,1.01019776,1.261712632,0.77592568,0.941686396,0.564758943,1.67599947,0.788455443,0.459807811,1.064570033,4.284029371,3.49655102,4.76728738,0.89806213,1.131299642,4.20534476,7.533491169,0,11.03538745,5.237498343,0,0,0,0,0,0,0,0
23.82163694,0.03728322,2.6442,1.82,50.78587166,53.78416134,1.78918248,1.117800883,0.378576407,0.481326601,0.500971094,0.246469015,0.448683149,0.538178787,0.638847687,0.500898066,2.336891402,0.676310977,1.555201228,1.777059856,0.504768543,1.141060255,1.437407296,2.671614581,2.392976796,0,2.336891402,3.327331703,4.843609084,0,19.14381437,0,0,0,0,0
23.86229103,0.0908055,6.4098,1.83,18.94103831,21.87082726,0.854544477,0.558722168,0.388592857,0.197624654,0.534794923,0.354186198,0.184221799,0.294622949,0.61203375,0.102830185,0.359808201,0.555363958,0.31926981,0.91203883,0.207249524,1.171250654,0.885263103,1.462560369,1.965032522,0,2.878465608,1.366146763,0,2.776415007,0,0,0,0,0,0
23.89474302,0.0151639,1.3186,1.83,67.77391366,0,4.84791301,2.628825718,0.930799298,1.38066767,0.739037406,1.211978253,3.677231794,2.646421847,2.617873025,2.463098914,2.154628005,0,0,3.276919866,1.241065731,5.611010428,1.767064292,4.379101867,14.70892718,0,11.49134936,0,0,0,0,0,0,0,0,0
23.93136478,0.0269217,1.9116,1.82,71.89745173,47.20104824,1.820421645,0.673050336,1.310703584,0.888770301,0.277513166,0.341329058,1.035617647,0.993747949,0.589816613,1.734204453,2.022690716,0.936606936,1.076880537,1.230503897,0.699041912,1.580227122,0.995315534,1.233285097,4.970964705,7.077799355,6.472610293,4.607942289,6.707798656,9.364704046,13.25590588,0,0,0,0,0
24.00956676,0.05979528,2.0088,1.89,67.39063757,39.76366368,2.253929154,1.454535614,0.747484868,0.850323232,0.874615579,0.691546445,1.025788201,1.677811202,1.726099926,0.780792933,1.274949824,1.47591379,0.727267807,0.554011233,2.203113296,3.201603911,1.792488385,1.665790246,4.476166697,5.311076696,5.828342054,2.074639335,6.040120326,4.216281836,5.968222263,8.497722714,0,0,0,39.34130886
24.03532097,0.02529681,2.1714,1.85,47.23422163,10.3821426,2.475506341,0.716282378,0.557957603,1.064091019,0.147669335,1.271387768,1.32256617,0.793184521,1.255404607,1.845597608,1.291568526,0.498384005,0.573025903,1.309542854,1.487886942,2.522594777,0,5.250010796,3.526843121,7.532427642,6.888365471,4.903924246,0,0,0,0,0,0,0,0
24.0659041,0.02682884,2.3262,1.88,31.30865343,14.76873259,1.877464781,0.607841908,0.526096077,0.668884885,0.835421085,0.5137657,0.415680851,0.498593755,0.88778713,0.348041377,0.405938331,1.879697442,1.080607837,0.617381459,1.402922872,1.585696606,1.997521042,2.475107489,3.325446808,4.734864693,0,4.623891302,0,0,0,0,0,0,0,87.6826795
24.1048943,0.03388208,2.4144,1.86,68.2768935,58.51220527,2.129500647,0.909136059,0.763727326,0.353095315,0.88201506,0.542419976,0.987445432,0.197400692,0.468650859,1.102358108,0.32143406,1.116300311,1.711314935,0.977722052,2.221752222,3.139004491,0.790848325,0,5.266375637,1.874603437,2.571472479,0,10.65963737,0,0,0,0,29.29067871,0,0
24.13782808,0.017683033,1.2556,1.87,86.43186785,24.35006373,3.464397515,1.639506878,0.798197188,0.845697927,0.845005047,0.779489441,0.630674321,1.89117611,0.897971836,2.112204672,3.079464458,1.425946017,1.639506878,1.873392203,3.19278875,3.608747412,3.030654947,15.02101173,10.09078914,3.591887344,4.927143133,21.04621491,0,0,0,0,0,0,0,0
24.1651105,0.02226,1.908,1.87,41.91358332,0,1.834712691,1.383801468,0.634076706,0.67181063,0.503445162,1.032025889,1.001997758,1.80278869,0.356668147,1.258429435,1.467770153,3.964630653,1.302401382,0.74409831,1.690871216,1.911159053,3.611264989,5.966241042,4.00799103,2.853345177,3.91405374,0,0,0,0,0,0,0,0,0
24.20131967,0.019688833,1.3898,1.87,92.96571366,40.04831424,3.2497492,2.30075329,1.075321267,1.97481036,0.948650192,2.56695615,1.982485299,1.358810027,0.80649095,0.474255952,0.5531488,0.64033888,2.208723159,2.523810544,2.867523379,1.08036875,4.082860437,8.431716303,4.53139497,3.225963802,8.850380801,6.30071055,0,12.80491072,18.12557988,0,0,0,0,0
24.27984934,0.073487947,2.4688,1.84,55.02750962,48.34981898,2.185938125,0.69038595,0.832286679,0.284894427,0.457490915,0.875301495,0.607023902,0.819115475,0.540186065,0.762373708,0.88919517,1.029354558,1.380771899,0.901569802,1.024352835,2.315612421,3.646255942,4.066233936,4.249167317,0.864297705,0,5.064244364,4.914692851,0,9.712382438,6.914381638,0,0,0,0
24.30558017,0.01603752,1.4068,1.84,225.1441564,70.99471406,4.244287198,2.485624355,1.32014309,0.745975918,2.096338333,2.005425701,0.695384015,2.085218301,2.970321953,0,2.037257855,1.57225375,0.903863402,2.065609694,1.173460525,3.979019248,3.341612197,8.281113638,13.90768029,3.96042927,5.432687614,7.735213419,0,0,0,0,90.22352932,61.88170735,0,0
24.34506763,0.028424,2.0064,1.78,50.24505356,25.28913567,2.346836617,1.46619815,0.662095294,0.526122454,0.525691402,0.808221794,0.784705533,1.411837751,0.837964356,0.328509232,1.532627995,0.443552121,0.509981965,3.496403403,0,2.993414053,1.885419802,2.336204011,6.277644267,2.234571617,6.13051198,0,12.70653976,0,0,0,0,0,0,0
24.42398149,0.037456533,1.264,1.81,121.6870877,62.37621012,3.125667962,1.25775425,1.004865905,1.35744852,1.39622861,0.858650065,1.339821207,1.071377212,1.271783411,1.99432154,1.744558863,1.346363302,1.935006539,2.211046634,2.00973181,5.111012293,2.146134506,3.545670509,2.381904367,1.695711215,6.978235451,6.623871932,0,0,28.58285241,40.69706915,0,0,0,0
24.46398725,0.035502933,2.512,1.81,83.89088111,65.83284464,2.147315012,0.8676303,0.33130003,0.336975077,0.210436871,1.16472667,0.942364531,0.376777095,0.670882562,0.526015488,0.920277862,0.71022444,0.816593223,1.399627594,1.060160097,1.198278467,3.018971528,4.675970164,1.256486041,3.578040329,2.4540743,3.494180009,0,21.30362727,10.05188833,0,20.37805781,0,0,0
24.49277287,0.0211265,1.798,1.82,130.9846732,60.20407209,3.415232588,2.14418612,2.338338871,0.990997396,1.591369509,0.652438301,2.111515876,0.949756851,1.503217846,2.209913238,2.062027223,2.387054264,1.372279117,2.35206424,0.89079576,6.04109538,8.878380401,0,4.223031753,6.012871383,0,5.87194471,8.547811662,0,0,0,0,0,64.43835072,0
24.55816972,0.02249967,1.6014,1.81,41.92810572,39.45021516,2.117697219,0.885862999,1.254644844,0.797585278,0.664109848,1.021032588,1.486986481,0.594528368,0.352868862,0.415008149,2.904270471,0.560342684,0,1.472344118,0.836429896,2.836201632,2.38186482,0,1.982648642,2.822950898,0,16.54072792,0,0,0,0,0,0,0,0
24.59628925,0.036263947,2.5568,1.78,84.82679956,74.41295543,1.351448199,0.749490647,0.648695135,0.577331162,0.618062309,0.633491343,0.922588637,0.922175694,0,0.772465266,1.50160911,1.042980147,1.199185035,0.456751951,1.037912217,0.586566058,2.95561721,2.746705843,1.230118183,1.751476865,0,3.420853253,9.959497499,0,9.84094546,0,39.90083234,0,0,0
24.66917825,0.05568816,1.8656,1.77,87.89842179,53.17619705,2.982420888,1.334046642,1.478498486,1.020452419,0.536640191,0.990065951,1.101442259,1.321139115,0.855416981,0.503026841,1.564548663,1.584765565,1.301508919,1.784612211,1.013827533,3.819698884,0.962344104,4.769722167,8.811538069,3.421667925,0,2.227648389,6.485592021,13.58172471,0,0,0,0,24.44607286,0
24.70042503,0.019278887,1.6862,1.79,111.826527,53.88637779,3.389465809,2.631637745,1.220207691,0.930832048,1.550115697,1.668252703,1.156937663,0.693851897,1.647280383,0.968681083,0.564910968,1.307910119,2.255689496,3.436635875,1.952332306,6.620050408,4.16967847,5.166605101,6.941625977,3.294560766,0,19.30406699,9.367000605,13.07719462,18.51100261,0,0,0,0,0
24.73571441,0.0401973,2.811,1.77,23.75290326,12.99259582,1.049873034,0.811382521,0.585219549,0.520838626,0.836376273,0.34290208,0.971030956,0.332775885,0.395023196,1.161464378,0.81280493,0.627282204,0.721228908,0.412058232,0.468175639,0.529169876,1.999804929,1.651958286,1.109749664,3.160185566,2.167479812,3.086118717,0,0,0,0,0,0,0,0
24.77525055,0.03549159,2.5442,1.8,33.87167919,0,2.109644141,0.970014376,0.596530649,0.589894859,0.52626032,0.64727718,0.471332858,0.376897515,1.34219396,0.789275409,0.920571989,0.710451432,0.408427106,1.866766565,1.060498931,3.595984332,1.509968205,0,3.770662867,1.789591947,9.819434549,0,0,0,0,0,0,0,0,0
24.80575673,0.0184619,1.569,1.8,89.56717485,21.84173955,3.244503541,1.766632178,1.146784524,0.810019805,0.809356156,0.497736339,0.604067568,0.362278316,0.430044197,0.505773859,1.17981947,2.04868277,3.140679428,0,0,9.217339606,2.902798327,7.193654261,9.665081095,10.32106072,14.15783363,0,19.56302906,0,0,0,0,0,0,0
24.8385312,0.03329586,2.3868,1.8,37.83627844,44.19404059,1.553693433,0.435361255,0.989130303,0.449140062,0.112193021,0.413977527,1.004830784,0.803504825,0.953804221,1.402208323,0.654186709,1.135954333,1.306083764,0.497468105,0.565217316,1.277708415,1.609544623,1.994369955,1.339774379,0,2.616746835,3.725797739,5.423657568,7.571924946,0,0,0,0,0,0
24.90732685,0.02032231,1.7646,1.82,69.18698071,36.138657,3.014473096,1.515744061,1.157557669,1.618906029,1.286711094,1.356512893,1.3719202,0.658226948,0.781351426,1.837890753,1.071812656,1.86113569,2.853165291,1.630093074,1.85209227,3.140076142,0,6.535109719,4.390144641,6.250811412,0,0,0,0,0,25.00324565,0,0,0,0
24.9392281,0.032106667,2.752,1.79,70.0811564,79.23828182,1.314432973,0.959408867,0.659421342,0.372620547,1.047136668,0.429310769,0.347349513,0.416632851,0.494566006,0.581657791,0.678417018,0.39267625,1.354459577,0.515893741,0.586152304,0.662516619,1.669160271,2.068239082,0,0,0,3.863796924,16.87363048,7.852380178,11.11518443,15.8261122,0,0,0,0
