Depth (cm),FlowThrough (mL),FlowRate (mL/min),Liquid Conductivity,Dust Concentration,x1_m (ppb),x1_1_m (ppb),x1_2_m (ppb),x1_3_m (ppb),x1_4_m (ppb),x1_5_m (ppb),x1_6_m (ppb),x1_7_m (ppb),x1_8_m (ppb),x1_9_m (ppb),x2_0_m (ppb),x2_1_m (ppb),x2_2_m (ppb),x2_3_m (ppb),x2_4_m (ppb),x2_5_m (ppb),x2_7_m (ppb),x2_9_m (ppb),x3_2_m (ppb),x3_6_m (ppb),x4_0_m (ppb),x4_5_m (ppb),x5_1_m (ppb),x5_7_m (ppb),x6_4_m (ppb),x7_2_m (ppb),x8_1_m (ppb),x9_0_m (ppb),x10_0_m (ppb),x12_0_m (ppb)
2.118054728,0.0482592,4.113,1.87,208.2904816,2.313160163,1.689594244,1.901079143,1.115563803,1.31590604,1.71371317,0.577725855,0.970145014,1.480648179,1.160924309,2.482415785,2.089968417,0.90111693,2.745777532,2.339789715,3.966928634,1.110486134,6.87995893,7.39489095,6.580658572,7.221573193,12.85284877,14.96795165,5.224159392,14.7897819,10.52905372,14.99156281,20.56455804,56.41854057,48.74561905
2.145831192,0.057636093,5.0632,1.84,126.2000007,1.889589301,1.666216226,1.10200848,0.985964077,1.361071174,0.637736389,0.773975778,1.16044403,0.41325318,1.296069302,1.322712511,1.749948652,0.754513008,0.862148739,1.306084125,2.214362462,3.254368794,4.032454428,4.643854667,3.306025441,3.023342882,8.609441254,21.93239216,13.12270168,6.191806222,8.816067844,12.55256535,17.21888251,0,40.81512891
2.182617843,0.02174744,1.5208,1.78,133.1739595,5.133075845,4.082610653,3.894126612,1.92540423,1.545932208,1.69015912,2.307630585,1.230185445,2.555520589,3.864267134,1.502363662,1.159449156,2.666194712,2.284907334,0,8.802912082,8.624881988,3.053428946,8.204908746,14.60297479,12.0189093,17.11286109,24.91125527,0,0,0,0,0,0,108.1701837
2.214052946,0.04761142,4.2134,1.76,90.34747768,1.744177464,1.484237836,1.03758544,0.6910088,0.784593928,0.48250811,0.936937822,0.421433306,1.000528817,1.96119889,2.287445855,1.324002254,1.522295216,1.739459607,1.185811931,3.12736738,4.502379676,4.184138772,4.684689111,13.34038423,7.319826736,5.211087588,3.792899751,10.59047401,14.99100515,0,0,0,0,197.6353219
2.248427853,0.035544677,3.0598,1.79,189.0571651,2.297992742,2.599834089,1.257461628,1.009738011,1.050948681,0.517048367,0.941257827,0.940836528,0.446729789,1.576193222,1.838394194,1.418780719,1.631268448,1.397983885,2.117830111,2.393742439,4.523139114,3.736382999,6.275052181,12.50843409,4.902384516,10.47022943,10.16103451,0,30.12025047,14.29535325,40.70825202,27.92061181,0,66.18219097
2.278134189,0.053891283,4.693,1.78,130.1992733,1.616714817,1.781998646,1.134933801,1.054476978,0.831799773,0.596795118,0.931227734,0.992864987,1.178585101,1.386130866,0.202089352,0.935774745,0.537961855,0.92205793,1.396841602,2.762940361,1.988862359,4.312662557,1.655515972,2.357170203,14.55043335,6.905772079,16.75459665,4.678191673,6.622063889,0,26.84964184,0,25.26116901,0
2.309119536,0.0553267,4.6428,1.79,85.3197186,1.50095281,1.408262822,1.445639008,0.973060325,0.810219248,0.249133561,1.108638193,0.846217509,1.148007447,1.181397496,2.165308971,0.227874163,2.096019084,0.299378571,1.360601419,2.306792228,4.358840776,3.000552301,1.612564645,3.444022342,3.149540322,0,6.527963644,9.113637825,25.80103432,9.184059578,0,0,0,0
2.345584327,0.06534176,4.6896,1.77,82.55840002,1.645918147,1.414260376,1.18806122,0.640824688,0.22867845,0.492212863,0.853377307,1.228313294,1.09355635,1.571935168,1.333402043,1.157684655,1.331068589,1.520953374,0.576029682,1.62768804,2.460501788,3.048782102,5.461614767,1.944100178,1.333402043,11.39121198,11.05481965,11.57515896,16.3848443,0,0,0,0,0
2.375360489,0.05962848,5.1552,1.77,96.85347479,1.986266345,1.914418297,1.617505724,1.203814389,0.689120269,0.847587794,1.02865766,0.897335775,1.065186697,0.939572473,1.095871087,1.480042395,0.729302208,0.83334147,0,2.140373217,0.898751275,3.897716658,5.984917296,5.325933483,4.383484348,10.40221383,12.11403296,4.228076129,5.984917296,8.521493573,0,16.64354213,0,39.45135913
2.404680898,0.03167104,2.7904,1.83,180.9367341,3.309789476,2.975027912,2.971073358,1.22767399,2.476926088,2.901438826,0.880318032,1.267090574,3.258896089,0.884487507,3.438742312,1.592309628,0.457696602,1.045979443,2.376858686,3.358146789,5.07635737,9.435092204,4.225526553,10.02737258,16.5059631,15.66776966,22.80763032,23.88116269,0,16.04379613,22.84360817,0,0,371.3841697
2.426587627,0.051198693,4.4264,1.81,238.4479179,1.96763624,1.274071055,0.597310547,0.584175246,0.948507026,0.538440998,0.871290599,1.175715833,0.775355037,1.641407469,0.850869725,0.492494033,0.849380703,0.97054987,1.102727164,2.077318665,1.0467293,5.187965432,3.485162395,6.202840297,8.508697253,4.845968982,10.58144249,29.54533444,13.94064958,19.84908895,0,38.76775186,79.76903674,137.8408955
2.455120081,0.055079907,4.7144,1.84,203.586289,2.42217128,1.908028352,1.708372233,0.923119134,1.288595121,1.167832581,1.214842477,1.092868852,1.585582979,0.847636368,1.581826142,2.060056673,0.789528973,0.902159938,1.708372233,3.475692206,2.91891412,2.411197361,7.289054862,3.459453772,6.327304568,6.756745649,9.835819666,32.0406547,6.479159877,9.22521006,0,18.0179884,74.1481004,42.70930583
2.485137195,0.050340637,4.3838,1.84,142.4424195,2.433861024,1.979675514,1.962665529,1.010025282,1.261497211,0.912697884,0.996909475,0.930032383,0.946285166,0.927436265,1.947088819,2.003554395,2.591575218,0.987092902,0,2.957817216,1.064570812,10.55278871,0.886141756,3.785140664,5.19223685,22.17855858,3.587267763,20.03262331,14.17826809,10.09370844,0,0,27.04290026,93.46026331
2.514842017,0.059607963,5.1758,1.81,122.094515,2.146819546,2.006271381,1.815387149,1.10387634,0.689357459,0.770799571,0.748372158,1.234261369,1.198747493,0.783246557,1.096248279,0.423014805,0.729553229,0.8336283,0.947158513,2.497961572,1.798121239,3.342049908,2.245116475,4.262213307,2.923328743,6.243476524,12.11820253,12.68859422,17.9609318,0,0,16.64927073,22.8385058,39.46493803
2.545393571,0.062734827,5.3696,1.8,97.00211124,1.562412714,1.761859037,1.4624183,1.048856335,0.952724553,0.73238096,0.79995531,0.639677805,0.759332579,0.744207556,1.041608476,1.607722683,1.386380882,1.320130242,2.399865929,2.034391555,2.135622878,3.17547364,4.266428318,4.049773755,12.49930171,3.954857182,14.39275062,16.07488321,0,16.19909502,0,0,0,0
2.575035623,0.056153493,4.8688,1.76,151.2111502,1.648557517,2.291034322,1.382460939,1.438099755,1.530055323,1.063683251,0.993013469,0.714649684,1.555268556,2.660577884,1.551583545,0.673556963,1.548868274,0.589941156,1.675710229,1.894022882,1.431554012,3.547647289,7.149696976,6.786626427,6.206334181,0,3.215923576,0,6.355286201,27.14650571,0,17.67350632,48.48698579,83.78551144
2.607323647,0.06228915,5.393,1.75,136.9218219,1.486169959,1.629017119,1.472881852,0.960328059,0.599713289,0.516334784,1.074238615,1.825388253,1.019687436,1.648971136,1.748435246,1.012016176,0.930866925,1.063660582,0.302129611,2.048947554,1.720722548,3.198194042,3.580795384,8.157499485,5.594992788,9.957885114,5.798292097,8.094949214,22.91709046,32.62999794,0,15.93261618,0,113.298604
2.631967398,0.05726756,5.0456,1.73,134.823855,2.044380557,1.803500229,1.355566941,0.835628667,0.978450043,0.802300509,0.681586969,0.350373547,0.831825168,0.978307412,1.521399484,1.981361338,0.506245678,1.15692922,0.657244577,4.085789631,0.935803314,5.797720629,4.673739216,3.327300673,6.085597938,6.498634126,9.460085766,8.80476671,18.69495687,8.872801793,0,17.329691,23.77186694,41.07778608
2.658532724,0.0509527,4.3364,1.67,103.2255091,1.522928884,1.955894894,1.246557369,0.880493357,0.586514647,1.082081049,1.203808488,1.312657826,1.090737697,0.733036436,0.641233214,0.989743466,1.137975211,2.600628173,1.108050994,4.592164946,2.103565559,7.819518431,7.003976655,3.739672106,3.419910476,7.304047081,17.72088065,4.947995944,7.003976655,0,0,19.47745888,0,46.16879143
2.68853332,0.056857027,4.9298,1.61,132.4970422,1.939424353,2.007735188,1.820472992,0.946870067,1.248318865,0.80809348,1.07879881,0.705806803,0.698192767,1.149599771,0.766192337,0.886963404,1.529703001,2.039244848,1.323980358,2.992938816,2.827680706,5.255624504,3.922904765,7.81975899,3.064769348,4.363704794,9.528391845,31.03919382,12.55329525,0,12.72456318,17.45481917,0,0
2.7242823,0.04922126,4.2988,1.61,155.9528731,2.074342698,2.687324794,1.863921374,2.187518835,1.517865697,0.466727107,1.586014769,0.679416378,1.290407105,2.27646665,1.99136899,1.792978854,1.472506736,1.682568507,1.147028538,3.889392558,3.266342985,6.745485873,3.625176614,11.61366395,1.770105769,12.60163189,14.67539377,10.24409992,14.50070646,20.64651368,0,0,27.65790263,47.79285575
2.758065648,0.061853267,5.363,1.63,69.60008787,1.672718736,1.581907717,1.140970254,0.773676434,0.603939502,0.668537258,0.631055153,0.8650597,1.026873228,0.75481433,0.880378282,1.019147909,2.343566987,0.267789064,0.608517469,0.687795533,3.898909289,2.147154593,2.884823555,10.26873228,2.817210503,4.011223549,11.67830595,8.151994762,0,8.214985828,0,0,0,0
2.781923769,0.060177733,5.1952,1.67,136.8604916,1.719292375,1.716283613,1.993655242,1.043723583,0.931132555,0.687151393,0.741286481,1.222575234,1.187397608,1.706827505,0.542934434,1.257028949,0.722645732,1.926715951,1.250920936,2.120837633,1.335822308,2.206937986,5.930291846,6.33278724,10.1347761,12.36872508,9.002599453,12.56845708,23.72116739,8.44371632,24.04480155,0,0,117.2738378
2.80794487,0.0474129,4.0932,1.63,137.1931738,2.124746734,1.987269878,1.240392688,0.883148109,0.866666965,0.872151109,1.293683633,0.846395733,1.339624103,1.181646312,0.689107049,1.329545912,1.222935309,1.397394244,1.587702641,4.486374016,3.956077429,6.302486931,7.526886593,6.698120515,3.675237594,5.232906652,3.808780798,5.317408404,7.526886593,42.8679713,0,20.93162661,0,0
2.837701921,0.048611387,4.2704,1.59,111.8183679,2.072362287,1.714627748,1.451773796,1.23053512,1.383217812,0.756132186,0.344124159,0.412764159,1.796570073,2.11294138,0.672117498,2.852886736,1.49098065,1.362942267,3.87139679,2.625458978,2.756101817,1.366022806,9.176644244,10.45277133,5.376939987,10.20778451,18.57438714,0,7.341315395,0,0,20.41556901,0,48.39245988
2.868102737,0.050481667,4.327,1.59,87.84388014,1.510171648,1.471635303,1.44458705,0.829461777,1.03597775,0.819133282,0.662749615,1.589887137,0.786367951,0.739876238,0.431477614,1.748212454,0.287148352,1.640558789,2.236779949,2.528189142,3.184790201,3.94624032,2.650998458,6.290943607,8.629552272,9.829599385,7.154492116,4.994164606,7.069329222,0,14.3315559,0,0,93.19916454
2.897740516,0.049085587,4.2932,1.58,154.1029732,2.301951009,2.030293056,1.629448502,0.792120756,1.293751936,1.029637726,0.908799165,0.408776577,0.808733632,1.331609323,0.887499184,1.797934676,2.362522829,1.012331491,0.766799295,2.166746055,3.275371208,6.087717452,2.726397494,7.763842865,7.099993475,0,7.357978394,20.54482956,14.54078664,20.70358097,14.73917044,0,27.73434951,0
2.927418074,0.0502738,4.359,1.58,96.01584329,1.787204267,1.9823074,1.16980643,1.011368063,0.594434971,0.913911273,1.44189474,1.862537635,1.57923868,1.485870796,1.949677383,1.253886267,1.441678109,0.988405196,1.123014172,2.115535354,4.79693749,1.981278403,5.323919039,10.10712755,8.665232811,4.935120874,7.184073735,0,0,30.32138265,0,0,0,0
2.957223591,0.05987138,5.1762,1.56,85.37543276,1.796303818,1.694801284,1.414486936,0.749331549,1.123076433,0.460444966,0.465674711,0.78198335,1.193473352,1.247680799,0.545712552,1.263460987,1.936915753,2.213228208,2.514643442,2.486971268,2.685315042,5.545576434,3.725397691,7.426056414,10.18663431,2.072002348,3.016221491,8.421845394,11.92127261,8.486921615,0,0,0,78.58260755
2.987489787,0.057568457,4.9274,1.56,156.918587,1.891809363,1.919973675,0.980713974,1.506660624,0.58400155,0.718296367,1.646630869,1.045626682,0.965390318,1.621990052,1.51344749,1.314003488,0.251799826,1.438602782,1.961427947,1.477976065,4.654560461,3.460450391,6.973966035,9.929728984,4.540342471,10.77444551,3.136880047,17.51749257,12.39816184,26.47927729,12.56731324,0,23.64761704,0
3.023707432,0.05451831,4.7202,1.58,109.7611726,2.0725627,1.994154906,1.769119544,1.042349214,1.301869023,0.674207143,1.329636369,1.840210942,1.165029944,1.541462265,1.198590477,0.925012201,2.127098567,1.519088577,1.38077623,4.681994051,2.948982045,4.263061709,7.364139891,4.660119775,6.392482545,4.550898218,9.937139086,4.624386796,6.545902126,18.6404791,13.2704192,0,0,86.29851435
3.057855674,0.061715107,5.3356,1.55,142.9977846,1.455876118,1.526728755,1.448464385,0.920797527,0.96846644,0.521137474,0.993878096,0.975370823,1.286465078,0.756504113,1.764698324,0.817143559,1.879050776,1.341942782,2.439518964,1.723338207,2.17090982,2.151961372,4.336922602,6.175032377,2.823517319,4.02020337,5.852224936,20.42561105,34.69538082,0,23.44582606,16.08081348,0,38.11748381
3.087557182,0.044477953,3.8902,1.54,92.54646675,2.387381247,2.199879997,1.533800629,0.73969029,1.427776415,1.756102552,0.87757686,1.954867344,0.357005319,2.309301637,0.97943846,2.267644895,1.303632591,0,0.423117415,2.869448614,1.807339426,5.971881152,6.0176699,8.568127651,3.917753841,0,12.1803273,22.67314335,8.023559867,0,0,0,0,105.7793537
3.119133807,0.05678211,4.9162,1.55,130.5893777,1.726207265,1.627453824,1.118582308,0.79009945,0.921027476,0.970991586,0.687414093,0.942317366,0.699113942,0.822226085,1.726207265,1.554233866,1.276434372,1.166820211,1.657158974,2.622276661,4.247117199,2.923643679,5.499312744,4.47432923,9.206438746,8.738924278,19.08192666,13.32006258,12.5698577,0,12.7413516,17.47784856,0,41.42897435
3.147143306,0.061052153,5.3012,1.5,182.1948272,1.47168519,1.721381111,1.271536004,0.979785565,0.611864267,1.053592807,0.639335724,0.547756768,0.78026073,0.764718842,2.319019088,2.065041901,1.899455019,1.08521174,0.308251153,2.438872238,3.511173285,4.350658194,4.384016392,4.16139056,2.854177339,12.19157391,17.74731929,12.38844525,11.69071038,0,11.85020984,32.51086375,44.59652092,38.53139407
3.170740285,0.050153853,4.3486,1.55,75.34198546,1.737191272,1.083844492,1.313316602,0.596345191,0.670338682,1.007706656,0.667081448,0.666782869,0.949809328,0.744712183,1.085744545,1.508262035,0.867075594,0.660512694,0.750466629,0.848237926,2.137070988,5.296044741,6.226093518,5.065649749,5.211573816,7.420385374,14.40250996,0,0,0,14.42522917,0,0,0
3.204218421,0.06269596,5.4204,1.52,112.8475323,1.693663064,1.589546212,0.975549925,0.715572644,0.89373297,1.025968971,1.245146343,0.320037178,1.392972729,1.340404033,1.215963225,1.005449592,0.462413444,1.320948621,1.20067683,2.714203628,2.99172552,4.766163284,4.269073175,8.104568605,4.169016772,11.87192667,2.880334603,16.0848484,22.76839026,0,0,15.82923556,0,0
3.240544832,0.061087453,5.2966,1.52,133.2725829,1.983398391,1.63140089,1.732910774,0.734414539,1.100719251,0.225639424,0.821528071,1.094880483,1.039746465,0.458566165,1.604547013,2.063848596,1.186473375,1.626876959,1.232292106,2.089253923,5.263716477,3.804626108,5.111730218,3.119239394,7.131320059,26.39981258,2.956177304,8.254190973,11.68395478,16.63594343,0,0,22.28537518,0
3.270945496,0.05110092,4.3676,1.54,108.2819169,1.518511576,1.737470289,1.288976563,0.760880862,0.657915121,0.629383087,0.436478836,0.392655125,0.466103132,1.279092917,0.639373295,0.49343634,1.418343093,0.97240686,0.736558036,2.497551934,1.048732047,3.248682352,4.36478836,4.971766742,1.704995453,7.282861438,14.13558449,14.80093233,0,0,14.15788264,0,26.64055396,0
3.301729106,0.05515932,4.7826,1.48,97.57398468,1.80167282,2.299477488,1.876503943,1.409796641,0.812677844,0.583075622,0.707637851,1.455060586,1.295427438,1.015699222,1.18466158,0.685696931,2.102379418,2.102009211,1.023547605,3.085056198,3.886282314,3.009657425,6.469831777,9.211928448,12.63639019,13.49403581,3.273886318,0,12.93966355,9.211928448,0,0,0,0
3.334086022,0.05759936,5.0232,1.48,121.0602364,1.890794365,1.541446471,1.306917065,1.142370686,0.583688221,0.957214647,1.064895386,0.464473636,1.516228001,1.134783873,0.56723831,1.532181579,1.25832365,0.862698564,0.653458533,5.170140842,4.186856868,0.576432297,4.646816232,6.616267643,9.075812953,4.307465913,3.135197042,4.377023511,12.39150995,26.46507057,0,0,23.63492956,0
3.364140754,0.050090807,4.3058,1.5,164.4147665,2.853666676,2.459806319,1.737638405,0.835934092,1.118637337,1.467600005,1.335842138,0.801146536,0.792504002,1.864123784,2.391644452,1.006773603,2.025722851,2.645376186,1.878528006,2.123263896,2.674701008,6.628388243,3.5622457,2.536012808,5.21813335,14.85945005,10.81547823,15.09940265,14.2489828,0,14.44338545,19.81260006,27.17777786,46.96320015
3.396541065,0.051186297,4.4966,1.51,117.7835708,2.101093369,1.734572259,1.608533253,1.110201778,1.386615239,1.256666604,0.544688509,1.306667307,1.085759945,0.912113887,1.276613693,1.970453234,2.548759237,1.2943799,0.367664743,2.493386118,5.758405425,3.243263682,4.35750807,8.686079564,8.51075795,7.270713921,7.056003455,4.925414991,20.91603874,9.926948073,14.13426786,0,0,0
3.426780377,0.05189376,4.4736,1.49,199.9137885,2.124916409,1.920425996,1.813262002,1.383241882,0.719848225,1.150996388,0.967073068,1.546624343,1.07095787,1.079614937,1.469078011,1.21474388,2.234677523,0.957550294,0.725304801,2.459393992,3.098128124,4.478667951,8.596205048,6.119759258,5.036838895,2.39053096,10.43971432,9.716534432,0,29.37484444,0,19.12424768,78.70060774,0
3.456487874,0.051968667,4.552,1.49,137.4486462,1.807504913,1.464393329,0.95059041,0.80572806,0.71881065,1.060926797,0.858381464,0.514798356,0.305546918,1.0780588,0.838263148,0.970394377,0.557864125,1.274893466,1.08638904,2.455849067,2.578052117,3.194437488,6.86705171,1.22218767,6.706105186,14.32251176,17.37444451,4.8512646,6.86705171,9.777501361,27.84296286,19.09668235,0,45.26621001
3.487044501,0.0543348,4.644,1.49,182.6947823,1.503298236,1.867497289,1.385439654,0.825686556,0.962511751,0.930165784,0.410500638,0.369285212,0.292241177,0.343704087,1.002198824,0.696102248,1.600711962,1.524219136,1.039079741,1.957419578,1.972627945,3.05532839,4.105006383,3.506894125,12.82814495,13.69880518,6.64713381,18.56002068,26.27204085,18.70343533,13.31523863,18.26507357,25.0549706,43.2949892
3.525790503,0.05055976,4.3586,1.44,166.4393159,1.938650239,2.329476742,1.116662537,1.064803644,1.625450522,1.272239219,1.323451896,0.926001672,0.785153347,1.846833609,2.154055821,1.994871096,0.573409659,1.310419859,1.116662537,2.944998192,3.179871054,7.223599269,9.705313906,1.256245355,6.892978626,12.26802104,21.4303244,4.986450745,0,0,28.61883949,19.62883367,26.92569776,0
3.556643746,0.05497992,4.8228,1.47,96.1901758,1.559941874,1.548972759,1.326396291,0.4895989,1.087106159,0.752114832,0.608525897,0.973205642,1.29965443,1.019013459,0.990439285,1.146557277,1.581929626,0.30126687,0.342295817,2.321342075,1.949481645,3.019477966,3.24547145,2.310496764,4.754108569,11.28172248,3.28456904,4.585560563,6.490942899,0,13.1590011,0,24.76098213,42.78697712
3.595500423,0.06095047,5.2318,1.43,133.4906941,1.630488618,1.545881894,1.543827031,1.030491142,1.348347081,0.678439613,0.73188837,1.426543528,1.563124869,0.919193542,1.786836842,1.0342435,1.426967902,2.174044385,1.852592438,2.791932565,4.835917564,2.723697734,3.659441852,7.294582723,7.147347367,2.03531884,17.77692704,12.40911282,11.71021393,16.67333194,23.73995895,0,0,0
3.63561114,0.057804647,5.0558,1.49,114.4806458,2.048936372,1.410586713,1.383667928,1.086572154,0.323119621,0.953815208,1.157578397,0.694236165,0.82409634,0.323072519,0.753631769,1.526740209,0.501541942,0.573089858,1.627844621,4.047826885,1.390662573,3.446310978,3.858594658,0,4.521790615,10.73042109,3.124062744,8.722958013,12.34750291,0,0,0,47.10198557,0
3.666674039,0.05682404,4.8776,1.43,171.7690227,1.77284833,1.403041751,1.531740957,1.00005416,1.643478317,0.9702751,0.785036407,0.823919283,1.816354986,1.807562617,1.341614953,0.887478291,0.765295501,0.874469418,1.65593617,2.620341704,0.943107397,4.674378154,5.495254846,5.588784574,3.066548463,6.549356922,12.7118975,17.74697842,0,8.942055318,25.46389971,34.92990359,23.95740987,0
3.691679633,0.058572067,5.1304,1.47,96.97594675,1.557242418,1.484911994,1.445864721,0.919144905,1.02043539,1.019761359,0.666406785,0.685140179,0.677749088,1.11593851,2.045333325,1.29148854,1.484911994,1.696743447,0.321303271,3.268465895,2.287403172,6.235454307,6.85446979,6.506391246,4.462545436,4.235931801,6.166261611,4.304334255,18.27858611,0,0,16.9437272,0,0
3.722184136,0.059722667,5.09,1.5,159.1303544,1.641214237,1.608002443,1.496787384,0.801277262,0.625484981,1.077046843,0.933668544,1.567861078,1.462321885,1.250787606,1.276499962,1.477708268,2.669890849,1.109369645,0.630226267,1.78083142,3.140668594,4.447508225,2.987739339,5.317534127,5.835428397,6.231485305,24.18985664,0,17.92643604,8.508054603,36.3420223,0,22.79464218,118.167425
3.757851245,0.0461553,4.0428,1.5,130.7957939,2.271125415,2.198449402,1.579995406,1.814422741,1.052150465,0.497730408,1.328932814,0.724547998,1.54814066,1.213842797,1.415766493,1.638926686,0.942192601,1.435469243,0.8154815,5.069476373,4.063869232,5.754854831,14.49744888,8.256750185,7.550754627,2.687744201,0,10.92458517,0,22.01800049,0,0,29.49513526,50.96759373
3.796446303,0.057551,4.94,1.49,155.4447555,2.057966726,2.109463204,1.757645513,1.039391471,1.298174873,0.798349161,0.968900196,0.813511881,0.689773675,1.784730247,1.135429918,1.752536078,2.770638238,0.575615659,1.308015265,1.478424372,1.862388923,6.346083394,7.751201572,4.41455152,7.569532785,17.24434188,6.275663084,13.14210455,6.200961257,8.82910304,12.57112523,17.24434188,23.65478995,122.6264311
3.826413092,0.052611,4.615,1.5,120.3447344,2.044195862,1.928685858,1.6096878,1.136986914,0.781038075,0.698649219,1.271852089,1.144154537,1.509082312,0.887413887,0.828028704,0.479273364,1.102106205,0.944496116,1.0731252,2.830176233,3.055891683,1.893261755,4.239506963,2.4145317,3.312114815,9.431764453,17.16231806,19.16813997,6.783211141,0,13.75151257,18.86352891,0,178.8542
3.858465942,0.060893583,5.257,1.49,73.17395495,1.430804881,1.041469459,0.772634636,0.245584244,0.490766074,0.67907341,0.457857562,0.549183155,0.521528379,0.920052251,1.073103661,1.035209688,1.19025081,1.088037687,0.309053854,1.397270392,1.76015828,3.271490648,2.197716297,3.129170275,4.292414643,8.148880924,2.965589036,8.280470261,17.58173038,8.344454066,0,0,0,0
3.896313591,0.060511947,5.2016,1.48,126.699322,1.507320649,1.706804413,1.088510482,0.741399283,0.617326546,1.138926983,0.552894213,0.884234788,1.049635107,0.771545696,1.259850094,1.250086256,0.239551497,2.463524373,0.311002995,3.163686063,1.771259244,2.194748854,2.948769135,8.397080858,7.199143397,4.100137138,5.968584817,4.16634676,0,8.397080858,23.91199979,16.40054855,22.49732312,38.87537434
3.928353139,0.040641813,3.5392,1.48,220.5777303,2.880695437,2.273773104,1.736456412,1.47183439,1.011057106,0.791353834,1.372014943,0.987408606,0.390702693,2.067769884,1.071886674,1.551053514,1.426681163,1.222654234,1.852220173,3.140292991,4.615175558,6.535561025,12.0737315,7.814053855,10.71886674,3.052364787,13.33001618,18.60992896,8.780895636,25.00497234,17.80139144,0,66.99291714,57.88188041
3.965667699,0.050913767,4.4596,1.49,84.19036094,1.738001308,1.95739055,1.293714697,1.057399996,0.807074331,0.902423756,0.657124925,1.182295444,1.715327076,1.100395474,1.069539267,1.733375551,1.423556764,2.602616851,1.848163853,2.08894388,4.210348277,3.912748976,6.133165971,7.485063604,6.845051306,4.873088284,10.64065899,9.90355927,7.009332538,0,0,0,0,46.20409632
3.996190565,0.057465333,4.9256,1.49,92.68091401,1.326642992,1.639635977,1.228092369,0.572517521,1.170099119,0.719585373,0.485172294,1.047503092,1.381603916,1.137430535,0.947602137,0.219393585,1.009006755,0.86471064,1.309965194,2.961256678,0.466291322,2.888883565,3.881378353,3.315849397,7.580817095,8.635024472,9.427527829,8.774464127,12.42041073,0,0,17.27004894,0,0
4.02972573,0.03687936,3.2256,1.47,203.0146033,2.362482328,3.291860727,2.296332823,1.946390128,1.215497158,1.121256261,1.209590952,1.269502027,1.506968415,1.772341625,2.95310291,2.393010029,2.358347984,1.796520155,2.551480914,4.614223296,5.0860184,1.800580672,9.676727615,13.77799694,7.087446983,20.1826127,9.793301352,13.67234968,9.676727615,13.77799694,0,26.91015026,36.91378637,63.78702285
4.076327807,0.050684637,4.3382,1.48,126.6648123,1.58470214,1.715990683,1.438802105,1.062180183,0.737020792,0.906503343,0.990143384,0.527840109,1.253150221,0.736913354,1.289249198,1.989956138,1.429992236,1.960786875,0.742607538,4.616452208,3.172036497,2.620291558,7.041019622,2.506300442,5.156996794,12.23779513,7.125841476,19.89666057,7.041019622,10.02520177,0,0,26.8593583,92.82594229
4.105740742,0.0608646,5.339,1.48,60.60442954,1.699889888,1.87553772,1.275454223,0.835384045,0.736499661,0.528419718,0.916151182,0.879111476,1.043553455,1.073905437,1.789357777,1.035702648,0.23816352,0.816416853,1.236804095,2.795871526,3.521992912,3.273048511,2.931683781,5.217767276,8.588917327,4.076380685,5.93400246,8.284413368,0,0,0,0,0,38.65012797
4.136113578,0.058779,5.0382,1.49,132.1661867,1.829687278,1.356377288,0.760408768,0.559722183,1.143948279,0.625336158,0.569194868,0.455152081,1.350726102,0.476575634,0.926423938,1.501432116,1.233070262,0.281795001,1.921032678,3.618843508,5.014570653,2.259455343,8.348191392,6.483485289,5.929113204,4.221019068,6.144553091,12.86754213,12.14282384,8.644647052,24.61698321,16.88407627,0,40.02151413
4.172398054,0.06710644,4.7706,1.48,75.82210324,1.66349547,1.18806035,1.29703959,0.891390134,0.890659819,0.547736313,1.080217156,0.697674057,0.473244175,0.974017171,1.136045687,0.939367777,1.728087782,0.493652424,1.12176397,1.901862199,0.798599545,4.947681832,1.994247057,3.785953398,10.38670342,7.39444023,8.073085522,0,10.63598431,0,10.78109386,0,0,35.05512405
4.206915855,0.04192828,3.6354,1.48,227.330654,2.727370944,2.938677254,1.851495246,1.783343441,1.78188235,1.095818683,1.329918022,2.552299704,1.704217215,1.113514125,0.779248841,3.006926465,1.382906943,1.975233469,2.244236662,4.058587714,3.195407279,3.95939583,6.383606506,4.544579241,4.155993819,20.7109731,8.614011501,30.06488138,17.02295068,12.11887798,51.76559792,0,32.46870171,56.10591656
4.246029702,0.0337272,2.8704,1.47,221.8072104,3.309828831,2.847381162,3.20843505,1.418867111,1.107581745,1.498504821,1.983959838,2.379686202,1.647810393,1.661130436,0.64582026,1.869044196,4.297933829,0.982211888,0.557988704,2.52273539,2.383440032,5.906591368,9.258479244,9.416059387,23.24952935,14.71259279,37.48005768,0,10.58111914,15.06569502,21.45096029,0,40.36376623,0
4.278395365,0.060840997,5.2982,1.49,67.16952936,1.387290269,1.042369632,1.043958303,0.589911623,0.798184169,0.528624719,0.549903962,0.659589396,1.174453091,1.074322059,1.074031176,0.41444178,0.953023663,1.361222637,0.309320979,1.398478094,1.761679636,3.274318294,2.199615848,5.219791515,4.296124704,4.077962121,5.936304563,8.287627315,5.865642262,0,11.89133755,0,0,38.66512233
